model_type,problem_type,eval_mode,wood_problem,wood_rows,wood_cols,network_name,graph_seed,n_nodes,n_edges,density,replication,source,sink,source_original,sink_original,attack_limit,optimal_objective,predicted_objective,objective_gap,hamming_distance,exact_match,num_correct_edges,num_predicted_attacks,num_optimal_attacks,mip_solve_time,mip_total_time,inference_time,candidate_objective,candidate_objective_gap,candidate_pool_size,num_candidates,candidate_search_time,hybrid_total_time,candidate_exact_match,candidate_hamming_distance,candidate_correct_edges
transformer,shortest_path,ood_size,,,,,10020005,100,200,2.0,0,0,99,,,1,57.0,47,0.17543859649122806,2,0,0,1,1,0.17933143861591816,0.18876029551029205,0.19425825960934162,50,0.12280701754385964,5,5,0.014751791954040527,0.20901005156338215,0,2,0
transformer,shortest_path,ood_size,,,,,10020006,100,200,2.0,1,0,99,,,1,18.0,14,0.2222222222222222,2,0,0,1,1,0.04288324527442455,0.05065446253865957,0.002387652173638344,18,0.0,5,5,0.0018499717116355896,0.004237623885273933,1,0,1
transformer,shortest_path,ood_size,,,,,10020007,100,200,2.0,2,0,99,,,1,35.0,34,0.02857142857142857,2,0,0,1,1,0.04659407865256071,0.05337907373905182,0.0021892916411161423,35,0.0,5,5,0.002354281023144722,0.004543572664260864,1,0,1
transformer,shortest_path,ood_size,,,,,10020008,100,200,2.0,3,0,99,,,1,38.0,36,0.05263157894736842,2,0,0,1,1,0.0425022654235363,0.04911627992987633,0.0021346621215343475,36,0.05263157894736842,5,5,0.0021476810798048973,0.004282343201339245,0,2,0
transformer,shortest_path,ood_size,,,,,10020009,100,200,2.0,4,0,99,,,1,28.0,28,0.0,0,1,1,1,1,0.042423483915627,0.04985978081822395,0.0021934015676379204,28,0.0,5,5,0.001795971766114235,0.003989373333752155,1,0,1
transformer,shortest_path,ood_size,,,,,10020010,100,200,2.0,5,0,99,,,1,34.0,25,0.2647058823529412,2,0,0,1,1,0.05743288807570934,0.06411213241517544,0.0022211121395230293,34,0.0,5,5,0.0021560024470090866,0.004377114586532116,1,0,1
transformer,shortest_path,ood_size,,,,,10020011,100,200,2.0,6,0,99,,,1,33.0,32,0.030303030303030304,2,0,0,1,1,0.0422400739043951,0.05005102138966322,0.00215971190482378,32,0.030303030303030304,5,5,0.0018355008214712143,0.003995212726294994,0,2,0
transformer,shortest_path,ood_size,,,,,10020012,100,200,2.0,7,0,99,,,1,19.0,18,0.05263157894736842,2,0,0,1,1,0.0428971154615283,0.04957373067736626,0.002139721065759659,19,0.0,5,5,0.0016722911968827248,0.0038120122626423836,1,0,1
transformer,shortest_path,ood_size,,,,,10020013,100,200,2.0,8,0,99,,,1,47.0,39,0.1702127659574468,2,0,0,1,1,0.044939037412405014,0.05180362332612276,0.0021559307351708412,47,0.0,5,5,0.0022679613903164864,0.004423892125487328,0,2,0
transformer,shortest_path,ood_size,,,,,10020014,100,200,2.0,9,0,99,,,1,29.0,21,0.27586206896551724,2,0,0,1,1,0.04153561405837536,0.04934569075703621,0.0021466026082634926,27,0.06896551724137931,5,5,0.0020864317193627357,0.004233034327626228,0,2,0
transformer,shortest_path,ood_size,,,,,10020015,100,200,2.0,10,0,99,,,1,21.0,21,0.0,0,1,1,1,1,0.04358704574406147,0.050308641977608204,0.002173342742025852,21,0.0,5,5,0.0018020020797848701,0.003975344821810722,1,0,1
transformer,shortest_path,ood_size,,,,,10020016,100,200,2.0,11,0,99,,,1,41.0,37,0.0975609756097561,2,0,0,1,1,0.041609314270317554,0.049458740279078484,0.002164832316339016,41,0.0,5,5,0.0022590216249227524,0.004423853941261768,1,0,1
transformer,shortest_path,ood_size,,,,,10020017,100,200,2.0,12,0,99,,,1,40.0,30,0.25,2,0,0,1,1,0.04487528745085001,0.05144524201750755,0.002195272594690323,37,0.075,5,5,0.00185365229845047,0.004048924893140793,0,2,0
transformer,shortest_path,ood_size,,,,,10020018,100,200,2.0,13,0,99,,,1,40.0,40,0.0,0,1,1,1,1,0.043015955947339535,0.04973678011447191,0.002170482650399208,40,0.0,5,5,0.001854822039604187,0.004025304690003395,1,0,1
transformer,shortest_path,ood_size,,,,,10020019,100,200,2.0,14,0,99,,,1,31.0,25,0.1935483870967742,2,0,0,1,1,0.04409097693860531,0.051634833216667175,0.0021806322038173676,31,0.0,5,5,0.002072041854262352,0.0042526740580797195,1,0,1
transformer,shortest_path,ood_size,,,,,10020020,100,200,2.0,15,0,99,,,1,52.0,52,0.0,2,0,0,1,1,0.04413640592247248,0.05086551234126091,0.002168412320315838,52,0.0,5,5,0.0020803213119506836,0.0042487336322665215,0,2,0
transformer,shortest_path,ood_size,,,,,10020021,100,200,2.0,16,0,99,,,1,20.0,17,0.15,2,0,0,1,1,0.05454368516802788,0.06251110136508942,0.002196301706135273,20,0.0,5,5,0.0021964116021990776,0.004392713308334351,1,0,1
transformer,shortest_path,ood_size,,,,,10020022,100,200,2.0,17,0,99,,,1,5.0,5,0.0,0,1,1,1,1,0.044648997485637665,0.05112472176551819,0.002219082787632942,5,0.0,5,5,0.0016626007854938507,0.003881683573126793,1,0,1
transformer,shortest_path,ood_size,,,,,10020023,100,200,2.0,18,0,99,,,1,17.0,14,0.17647058823529413,2,0,0,1,1,0.041360984556376934,0.048134819604456425,0.0021943720057606697,17,0.0,5,5,0.0018269112333655357,0.0040212832391262054,1,0,1
transformer,shortest_path,ood_size,,,,,10020024,100,200,2.0,19,0,99,,,1,40.0,30,0.25,2,0,0,1,1,0.04274189472198486,0.05037903133779764,0.0021912502124905586,36,0.1,5,5,0.0022587422281503677,0.004449992440640926,0,2,0
transformer,shortest_path,ood_size,,,,,10025005,100,250,2.5,0,0,99,,,1,13.0,13,0.0,0,1,1,1,1,0.05008550174534321,0.05793471820652485,0.002257072366774082,13,0.0,5,5,0.0019994527101516724,0.0042565250769257545,1,0,1
transformer,shortest_path,ood_size,,,,,10025006,100,250,2.5,1,0,99,,,1,33.0,31,0.06060606060606061,2,0,0,1,1,0.05414426513016224,0.062007821165025234,0.002309011295437813,31,0.06060606060606061,5,5,0.002699201926589012,0.005008213222026825,0,2,0
transformer,shortest_path,ood_size,,,,,10025007,100,250,2.5,2,0,99,,,1,22.0,20,0.09090909090909091,2,0,0,1,1,0.055938045494258404,0.07162091787904501,0.0023166323080658913,22,0.0,5,5,0.002478271722793579,0.00479490403085947,1,0,1
