model_type,problem_type,epochs,best_epoch,best_val_loss,final_val_loss,total_training_time_seconds,average_epoch_time_seconds,best_model_path,final_model_path
transformer,shortest_path,50,5,0.6726156168636488,1.0355136071985849,563.3624895103276,11.267249790206552,saved_models/transformer_shortest_path_mixed_60_10_reps100_best_model.pt,saved_models/transformer_shortest_path_mixed_60_10_reps100_final_model.pt
