model_type,problem_type,epochs,best_epoch,best_val_loss,final_val_loss,total_training_time_seconds,average_epoch_time_seconds,best_model_path,final_model_path
tropical_v2,shortest_path,50,9,0.5012528703517128,0.8170992192847318,327.24630591552705,6.544926118310541,saved_models/tropical_v2_shortest_path_v2_repeat7_best_model.pt,saved_models/tropical_v2_shortest_path_v2_repeat7_final_model.pt
