model_type,epoch,train_loss,val_loss,accuracy,precision,recall,f1,hamming,exact_match,average_gradient_norm,maximum_gradient_norm,best_epoch_so_far,epoch_time_seconds
tropical,1,0.8577825018304367,0.7702056220862746,0.9802104753840571,0.3340740740740741,0.37962962962962965,0.355397951142632,3.6355555555555554,0.09555555555555556,3.981340443747384,25.771242141723633,True,10.160944857634604
tropical,2,0.6286286483905837,0.7490863034748838,0.9809362525704609,0.3562962962962963,0.4048821548821549,0.37903861308116626,3.502222222222222,0.11333333333333333,6.221643840244838,32.514564514160156,True,9.720575018785894
tropical,3,0.6129146108140326,0.7359723164412812,0.9818555703399057,0.3844444444444444,0.43686868686868685,0.408983451536643,3.3333333333333335,0.12666666666666668,6.87835709639958,43.05374526977539,True,9.712092816829681
tropical,4,0.5834930326969217,0.6828178856182526,0.981734607475505,0.38074074074074077,0.43265993265993263,0.405043341213554,3.3555555555555556,0.12666666666666668,6.090251222337995,26.050256729125977,True,9.681717805564404
tropical,5,0.5591593230215767,0.6570128641062786,0.981928148058546,0.38666666666666666,0.4393939393939394,0.41134751773049644,3.32,0.12,6.197420958110264,33.11254119873047,True,9.732328794896603
tropical,6,0.5329690107305266,0.6366792899611546,0.982121688641587,0.3925925925925926,0.44612794612794615,0.417651694247439,3.2844444444444445,0.1288888888888889,5.9150914248966036,27.779123306274414,True,9.690494275651872
tropical,7,0.5205948062295386,0.6322038316280209,0.9826297326720697,0.40814814814814815,0.46380471380471383,0.4342001576044129,3.1911111111111112,0.12444444444444444,6.269794594219753,28.045703887939453,True,9.733547808602452
tropical,8,0.5059754348386495,0.6256947729332358,0.9823878069432684,0.40074074074074073,0.4553872053872054,0.42631993695823484,3.2355555555555555,0.12666666666666668,6.191739785103571,28.38294792175293,True,9.731473457999527
tropical,9,0.4957711730571251,0.6322940599252166,0.9825571549534293,0.4059259259259259,0.4612794612794613,0.43183609141055945,3.2044444444444444,0.12222222222222222,6.402270425614857,31.331178665161133,False,9.769857683219016
tropical,10,0.48505763762057125,0.6337512331330133,0.9824603846619088,0.40296296296296297,0.45791245791245794,0.42868400315208827,3.2222222222222223,0.13111111111111112,6.415080513045901,38.39729690551758,False,9.761353292502463
tropical,11,0.47935620597982725,0.6294484069401015,0.9827265029635902,0.4111111111111111,0.4671717171717172,0.4373522458628841,3.1733333333333333,0.12666666666666668,6.265427907762073,33.513450622558594,False,9.719539972953498
tropical,12,0.47672087198435287,0.6377203868452409,0.9828958509737511,0.4162962962962963,0.4730639730639731,0.4428684003152088,3.1422222222222222,0.12666666666666668,6.320499695596241,34.780250549316406,False,9.876759115606546
tropical,13,0.4670521327617637,0.6479897796437172,0.9827506955364703,0.41185185185185186,0.468013468013468,0.43814026792750194,3.168888888888889,0.12222222222222222,6.368771918614706,36.921142578125,False,9.646616746671498
