model_type,problem_type,eval_mode,wood_problem,wood_rows,wood_cols,network_name,graph_seed,n_nodes,n_edges,density,replication,source,sink,source_original,sink_original,attack_limit,optimal_objective,predicted_objective,objective_gap,hamming_distance,exact_match,num_correct_edges,num_predicted_attacks,num_optimal_attacks,mip_solve_time,mip_total_time,inference_time,candidate_objective,candidate_objective_gap,candidate_pool_size,num_candidates,candidate_search_time,hybrid_total_time,candidate_exact_match,candidate_hamming_distance,candidate_correct_edges
gnn,shortest_path,external,,,,rail_road_transportation_network,,1054,3250,3.0834914611005693,,0,5,1,6,1,789.9782540400003,694.0540241159998,0.12142641830131104,2,0,0,1,1,3.3049421245232224,3.482028257101774,0.1563511909916997,694.0540241159998,0.12142641830131104,5,5,0.041317897848784924,0.19766908884048462,0,2,0
gnn,shortest_path,external,,,,rail_road_transportation_network,,1054,3250,3.0834914611005693,,0,6,1,7,1,280.08370324500004,184.159473321,0.342484153175065,2,0,0,1,1,3.38380519580096,3.580982455983758,0.0019188914448022842,184.159473321,0.342484153175065,5,5,0.025318870320916176,0.02723776176571846,0,2,0
gnn,shortest_path,external,,,,rail_road_transportation_network,,1054,3250,3.0834914611005693,,0,7,1,8,1,255.830073369,159.905843445,0.3749529078453665,2,0,0,1,1,2.513518074527383,2.7099347291514277,0.002131420187652111,159.905843445,0.3749529078453665,5,5,0.026940924115478992,0.029072344303131104,0,2,0
gnn,shortest_path,external,,,,rail_road_transportation_network,,1054,3250,3.0834914611005693,,0,8,1,9,1,256.58074938100003,160.656519457,0.3738559114641953,2,0,0,1,1,2.5160021744668484,2.7347242226824164,0.002081611193716526,160.656519457,0.3738559114641953,5,5,0.025176743045449257,0.027258354239165783,0,2,0
gnn,shortest_path,external,,,,rail_road_transportation_network,,1054,3250,3.0834914611005693,,0,974,1,1077,1,899.1750408960002,803.2508109719998,0.10668026308694555,2,0,0,1,1,3.7609436567872763,3.9767593098804355,0.0020232899114489555,803.2508109719998,0.10668026308694555,5,5,0.02965221181511879,0.031675501726567745,0,2,0
gnn,shortest_path,external,,,,rail_road_transportation_network,,1054,3250,3.0834914611005693,,1,5,2,6,1,514.9089634040001,418.98473348000005,0.18629357176044625,2,0,0,1,1,2.627121875062585,2.827708569355309,0.0020650802180171013,418.98473348000005,0.18629357176044625,5,5,0.02923189476132393,0.03129697497934103,0,2,0
gnn,shortest_path,external,,,,rail_road_transportation_network,,1054,3250,3.0834914611005693,,1,6,2,7,1,297.811966938,201.887737014,0.32209662664082933,2,0,0,1,1,3.386106896214187,3.601234612055123,0.002009931020438671,201.887737014,0.32209662664082933,5,5,0.023879597894847393,0.025889528915286064,0,2,0
gnn,shortest_path,external,,,,rail_road_transportation_network,,1054,3250,3.0834914611005693,,1,7,2,8,1,370.4465909210001,274.522360997,0.2589421316727854,2,0,0,1,1,3.067111913114786,3.267881407402456,0.002019359730184078,274.522360997,0.2589421316727854,5,5,0.025874068960547447,0.027893428690731525,0,2,0
gnn,shortest_path,external,,,,rail_road_transportation_network,,1054,3250,3.0834914611005693,,1,8,2,9,1,370.83665136100007,274.912421437,0.25866976624869875,2,0,0,1,1,3.066408086568117,3.2804473284631968,0.001962161622941494,274.912421437,0.25866976624869875,5,5,0.025548120960593224,0.027510282583534718,0,2,0
gnn,shortest_path,external,,,,rail_road_transportation_network,,1054,3250,3.0834914611005693,,1,974,2,1077,1,670.4066383000004,580.41809801,0.13422978704117697,2,0,0,1,1,2.7586374320089817,2.9500017184764147,0.001991639845073223,580.41809801,0.13422978704117697,5,5,0.029800941236317158,0.03179258108139038,0,2,0
