model_type,problem_type,eval_mode,wood_problem,wood_rows,wood_cols,network_name,graph_seed,n_nodes,n_edges,density,replication,source,sink,source_original,sink_original,attack_limit,optimal_objective,predicted_objective,objective_gap,hamming_distance,exact_match,num_correct_edges,num_predicted_attacks,num_optimal_attacks,mip_solve_time,mip_total_time,inference_time,candidate_objective,candidate_objective_gap,candidate_pool_size,num_candidates,candidate_search_time,hybrid_total_time,candidate_exact_match,candidate_hamming_distance,candidate_correct_edges
tropical,shortest_path,wood,13,7,7,,13005,51,188,3.6862745098039214,0,0,50,,,5,18.000000000000398,15,0.1666666666666851,8,0,1,5,5,0.9154887134209275,0.9241538681089878,0.18725493643432856,15,0.1666666666666851,9,126,0.03439512103796005,0.2216500574722886,0,8,1
tropical,shortest_path,wood,13,7,7,,13006,51,188,3.6862745098039214,1,0,50,,,5,17.000000000000004,13,0.235294117647059,10,0,0,5,5,0.20293086767196655,0.20998889300972223,0.0024361982941627502,15,0.11764705882352959,9,126,0.033986140973865986,0.036422339268028736,0,8,1
tropical,shortest_path,wood,13,7,7,,13007,51,188,3.6862745098039214,2,0,50,,,5,19.00000000000119,16,0.15789473684215802,3,0,3,5,4,0.8793391427025199,0.8867996679618955,0.002404559403657913,16,0.15789473684215802,9,126,0.03445036057382822,0.036854919977486134,0,3,3
tropical,shortest_path,wood,13,7,7,,13008,51,188,3.6862745098039214,3,0,50,,,5,19.0,11,0.42105263157894735,8,0,1,5,5,0.054616380482912064,0.061168765649199486,0.0023037083446979523,14,0.2631578947368421,9,126,0.035194301046431065,0.03749800939112902,0,6,2
tropical,shortest_path,wood,13,7,7,,13009,51,188,3.6862745098039214,4,0,50,,,5,17.000000000000618,12,0.2941176470588492,7,0,1,5,4,0.6840317603200674,0.6904119877144694,0.0028458693996071815,15,0.1176470588235615,9,126,0.0341479517519474,0.036993821151554585,0,7,1
tropical,shortest_path,wood,13,7,7,,13010,51,188,3.6862745098039214,5,0,50,,,5,20.000000000000377,13,0.35000000000001225,6,0,2,5,5,0.9959297878667712,1.002765933983028,0.0024244487285614014,14,0.3000000000000132,9,126,0.03436124138534069,0.03678569011390209,0,8,1
tropical,shortest_path,wood,13,7,7,,13011,51,188,3.6862745098039214,6,0,50,,,5,17.00000000000006,11,0.35294117647059053,8,0,1,5,5,0.9091122457757592,0.9156599137932062,0.002590079791843891,14,0.17647058823529704,9,126,0.03354947082698345,0.03613955061882734,0,6,2
tropical,shortest_path,wood,13,7,7,,13012,51,188,3.6862745098039214,7,0,50,,,5,18.00000000000011,13,0.2777777777777822,10,0,0,5,5,0.6350598679855466,0.6415033340454102,0.002574937418103218,14,0.22222222222222698,9,126,0.0342005817219615,0.036775519140064716,0,8,1
tropical,shortest_path,wood,13,7,7,,13013,51,188,3.6862745098039214,8,0,50,,,5,19.00000000000021,13,0.31578947368421806,8,0,1,5,5,0.5561645608395338,0.5627434980124235,0.0023726392537355423,17,0.10526315789474672,9,126,0.03403016086667776,0.0364028001204133,0,4,3
tropical,shortest_path,wood,13,7,7,,13014,51,188,3.6862745098039214,9,0,50,,,5,20.000000000001112,18,0.10000000000005003,7,0,1,5,4,0.930551684461534,0.9381918599829078,0.0023972690105438232,18,0.10000000000005003,9,126,0.034386071376502514,0.03678334038704634,0,7,1
tropical,shortest_path,wood,13,7,7,,13015,51,188,3.6862745098039214,10,0,50,,,5,15.000000000000018,11,0.26666666666666755,10,0,0,5,5,0.12519789021462202,0.13172020763158798,0.0023095980286598206,11,0.26666666666666755,9,126,0.03529129084199667,0.03760088887065649,0,10,0
tropical,shortest_path,wood,13,7,7,,13016,51,188,3.6862745098039214,11,0,50,,,5,20.00000000000065,18,0.10000000000002926,10,0,0,5,5,0.5895933229476213,0.5980457877740264,0.002387918531894684,18,0.10000000000002926,9,126,0.03386446088552475,0.036252379417419434,0,10,0
tropical,shortest_path,wood,13,7,7,,13017,51,188,3.6862745098039214,12,0,50,,,5,18.000000000011784,8,0.5555555555558466,10,0,0,5,5,0.5566419307142496,0.563350697979331,0.002368108369410038,17,0.05555555555617387,9,126,0.03351537138223648,0.03588347975164652,0,4,3
tropical,shortest_path,wood,13,7,7,,13018,51,188,3.6862745098039214,13,0,50,,,5,17.000000000000394,13,0.23529411764707656,10,0,0,5,5,0.5374236023053527,0.5456269579008222,0.0027099186554551125,13,0.23529411764707656,9,126,0.036225379444658756,0.03893529810011387,0,10,0
tropical,shortest_path,wood,13,7,7,,13019,51,188,3.6862745098039214,14,0,50,,,5,16.0,9,0.4375,10,0,0,5,5,0.06565481424331665,0.07332129869610071,0.0021871887147426605,9,0.4375,9,126,0.03482512105256319,0.03701230976730585,0,10,0
tropical,shortest_path,wood,13,7,7,,13020,51,188,3.6862745098039214,15,0,50,,,5,16.00000000000117,14,0.12500000000006392,4,0,3,5,5,0.9758238987997174,0.984121604822576,0.0025680894032120705,14,0.12500000000006392,9,126,0.035667700693011284,0.038235790096223354,0,4,3
