model_type,problem_type,eval_mode,wood_problem,network_name,graph_seed,n_nodes,n_edges,density,replication,source,sink,attack_limit,optimal_objective,predicted_objective,objective_gap,hamming_distance,exact_match,num_correct_edges,num_predicted_attacks,num_optimal_attacks,mip_solve_time,mip_total_time,inference_time
transformer,shortest_path,ood_size,,,10060021,100,600,6.0,16,0,99,1,14.0,12,0.14285714285714285,2,0,0,1,1,0.18358576111495495,0.20108582451939583,0.0023766783997416496
transformer,shortest_path,ood_size,,,10060022,100,600,6.0,17,0,99,1,18.0,18,0.0,0,1,1,1,1,0.15786892548203468,0.17548705637454987,0.002475488930940628
transformer,shortest_path,ood_size,,,10060023,100,600,6.0,18,0,99,1,18.0,15,0.16666666666666666,2,0,0,1,1,0.16857017762959003,0.1857274118810892,0.002367248758673668
transformer,shortest_path,ood_size,,,10060024,100,600,6.0,19,0,99,1,17.0,12,0.29411764705882354,2,0,0,1,1,0.15214425139129162,0.1700765024870634,0.0023481491953134537
transformer,shortest_path,ood_size,,,10080005,100,800,8.0,0,0,99,1,8.0,5,0.375,2,0,0,1,1,0.18243125546723604,0.20657978858798742,0.002789728343486786
transformer,shortest_path,ood_size,,,10080006,100,800,8.0,1,0,99,1,8.0,8,0.0,0,1,1,1,1,0.18583359196782112,0.20810025185346603,0.0024024685844779015
transformer,shortest_path,ood_size,,,10080007,100,800,8.0,2,0,99,1,11.0,10,0.09090909090909091,2,0,0,1,1,0.25281694158911705,0.2756200907751918,0.002496609464287758
transformer,shortest_path,ood_size,,,10080008,100,800,8.0,3,0,99,1,14.0,12,0.14285714285714285,2,0,0,1,1,0.19858809374272823,0.22088254522532225,0.0024054795503616333
transformer,shortest_path,ood_size,,,10080009,100,800,8.0,4,0,99,1,9.0,8,0.1111111111111111,2,0,0,1,1,0.2602275889366865,0.2822883604094386,0.0024111391976475716
transformer,shortest_path,ood_size,,,10080010,100,800,8.0,5,0,99,1,8.0,5,0.375,2,0,0,1,1,0.19477167166769505,0.4764173962175846,0.002419198863208294
transformer,shortest_path,ood_size,,,10080011,100,800,8.0,6,0,99,1,16.0,16,0.0,0,1,1,1,1,0.17708661127835512,0.19947178103029728,0.0023979488760232925
transformer,shortest_path,ood_size,,,10080012,100,800,8.0,7,0,99,1,8.0,8,0.0,0,1,1,1,1,0.23822788801044226,0.26111247576773167,0.002398179844021797
transformer,shortest_path,ood_size,,,10080013,100,800,8.0,8,0,99,1,12.000000000000002,10,0.1666666666666668,2,0,0,1,1,0.2641112320125103,0.28678233083337545,0.002705927938222885
transformer,shortest_path,ood_size,,,10080014,100,800,8.0,9,0,99,1,9.000000000000002,6,0.3333333333333335,2,0,0,1,1,0.24497600737959146,0.26828462444245815,0.0024172887206077576
transformer,shortest_path,ood_size,,,10080015,100,800,8.0,10,0,99,1,9.0,6,0.3333333333333333,2,0,0,1,1,0.1894370848312974,0.21166329644620419,0.002408699132502079
