n_nodes,n_edges,density,replication,attack_limit,interdiction_penalty,optimal_objective,predicted_objective,objective_gap,hamming_distance,exact_match,num_correct_edges,num_predicted_attacks,num_optimal_attacks,mip_solve_time,mip_total_time,inference_time
75,300,4.0,8,2,10,19.0,16,0.15789473684210525,2,0,298,2,2,0.4853287599980831,0.4916856475174427,0.002603917382657528
75,300,4.0,9,2,10,34.0,34,0.0,0,1,300,2,2,0.033812268637120724,0.04007371608167887,0.002587626688182354
75,300,4.0,10,2,10,21.0,21,0.0,2,0,298,2,2,0.5347727816551924,0.5410919571295381,0.0026050955057144165
75,300,4.0,11,2,10,20.0,19,0.05,2,0,298,2,2,0.05745953135192394,0.06379675772041082,0.002591117285192013
75,300,4.0,12,2,10,19.0,14,0.2631578947368421,4,0,296,2,2,0.058949654921889305,0.06523857172578573,0.00259389728307724
75,300,4.0,13,2,10,17.0,17,0.0,0,1,300,2,2,0.5852224137634039,0.5915438700467348,0.0026063667610287666
75,300,4.0,14,2,10,25.0,15,0.4,2,0,298,2,2,0.03561366442590952,0.041913590393960476,0.0025898171588778496
75,300,4.0,15,2,10,31.0,26,0.16129032258064516,2,0,298,2,2,0.04637348186224699,0.05300507880747318,0.002588787116110325
75,300,4.0,16,2,10,25.0,20,0.2,4,0,296,2,2,0.03447038121521473,0.12952646147459745,0.0026085060089826584
75,300,4.0,17,2,10,18.0,18,0.0,0,1,300,2,2,0.8721718396991491,0.8785525280982256,0.002598866820335388
75,300,4.0,18,2,10,16.0,12,0.25,2,0,298,2,2,0.5077989185228944,0.5141245163977146,0.0026010675355792046
75,300,4.0,19,2,10,21.0,20,0.047619047619047616,2,0,298,2,2,0.04037264548242092,0.046774483285844326,0.0025849957019090652
30,75,2.5,0,3,1,26.0,25,0.038461538461538464,4,0,71,3,3,0.008950683288276196,0.011467461474239826,0.0016152840107679367
30,75,2.5,1,3,1,29.0,29,0.0,0,1,75,3,3,0.007828601635992527,0.010085366666316986,0.0014533139765262604
30,75,2.5,2,3,1,17.0,16,0.058823529411764705,4,0,71,3,3,0.00835353136062622,0.010519757866859436,0.00155632384121418
30,75,2.5,3,3,1,19.0,18,0.05263157894736842,2,0,73,3,3,0.008871732279658318,0.011128989048302174,0.0015839841216802597
30,75,2.5,4,3,1,16.0,15,0.0625,4,0,71,3,3,0.008483721874654293,0.010743227787315845,0.0015659844502806664
30,75,2.5,5,3,1,18.0,18,0.0,0,1,75,3,3,0.012826464138925076,0.015000628307461739,0.0016145231202244759
30,75,2.5,6,3,1,15.0,15,0.0,2,0,73,3,3,0.008577062748372555,0.010839497670531273,0.0015608733519911766
30,75,2.5,7,3,1,14.0,13,0.07142857142857142,2,0,73,3,3,0.008358151651918888,0.010532847605645657,0.001589583232998848
30,75,2.5,8,3,1,12.0,11,0.08333333333333333,4,0,71,3,3,0.00855680275708437,0.01080773863941431,0.0015467843040823936
