model_type,problem_type,eval_mode,graph_seed,n_nodes,n_edges,density,replication,attack_limit,optimal_objective,predicted_objective,objective_gap,hamming_distance,exact_match,num_correct_edges,num_predicted_attacks,num_optimal_attacks,mip_solve_time,mip_total_time,inference_time
gnn,min_cost_flow,ood_size,10025017,100,250,2.5,12,1,152.0,152,0.0,0,1,1,1,1,0.06566101033240557,0.07853902690112591,0.0010460494086146355
gnn,min_cost_flow,ood_size,10025018,100,250,2.5,13,1,443.0,443,0.0,0,1,1,1,1,0.05122737027704716,0.06349591817706823,0.0009815208613872528
gnn,min_cost_flow,ood_size,10025019,100,250,2.5,14,1,92.0,92,0.0,0,1,1,1,1,0.05277184210717678,0.06429619900882244,0.00099255982786417
gnn,min_cost_flow,ood_size,10025020,100,250,2.5,15,1,381.0,328,0.13910761154855644,2,0,0,1,1,0.05461113341152668,0.06722509954124689,0.0010018013417720795
gnn,min_cost_flow,ood_size,10025021,100,250,2.5,16,1,421.0,378,0.1021377672209026,2,0,0,1,1,0.045415676198899746,0.05837277602404356,0.0009738598018884659
gnn,min_cost_flow,ood_size,10025022,100,250,2.5,17,1,87.0,68,0.21839080459770116,2,0,0,1,1,0.05386348254978657,0.06586646940559149,0.0010237209498882294
gnn,min_cost_flow,ood_size,10025023,100,250,2.5,18,1,144.0,108,0.25,2,0,0,1,1,0.04663677792996168,0.05864779558032751,0.0010237805545330048
gnn,min_cost_flow,ood_size,10025024,100,250,2.5,19,1,31.0,22,0.2903225806451613,2,0,0,1,1,0.04975964967161417,0.060966186225414276,0.0009836414828896523
gnn,min_cost_flow,ood_size,10030005,100,300,3.0,0,1,404.0,344,0.1485148514851485,2,0,0,1,1,0.062094276770949364,0.07964197732508183,0.0010692812502384186
gnn,min_cost_flow,ood_size,10030006,100,300,3.0,1,1,129.0,129,0.0,2,0,0,1,1,0.057770274579524994,0.07421545404940844,0.000994599424302578
gnn,min_cost_flow,ood_size,10030007,100,300,3.0,2,1,447.0,402,0.10067114093959731,2,0,0,1,1,0.07894059643149376,0.09426985681056976,0.001046900637447834
gnn,min_cost_flow,ood_size,10030008,100,300,3.0,3,1,299.0,214,0.2842809364548495,2,0,0,1,1,0.06545609049499035,0.08182569872587919,0.0011661602184176445
gnn,min_cost_flow,ood_size,10030009,100,300,3.0,4,1,196.0,187,0.04591836734693878,2,0,0,1,1,0.05746585316956043,0.0712115727365017,0.000998660922050476
gnn,min_cost_flow,ood_size,10030010,100,300,3.0,5,1,284.0,187,0.3415492957746479,2,0,0,1,1,0.06587876006960869,0.07953180745244026,0.0010222513228654861
gnn,min_cost_flow,ood_size,10030011,100,300,3.0,6,1,412.0,412,0.0,0,1,1,1,1,0.05412040278315544,0.06922858022153378,0.0010358206927776337
gnn,min_cost_flow,ood_size,10030012,100,300,3.0,7,1,416.0,368,0.11538461538461539,2,0,0,1,1,0.06718627084046602,0.08120882883667946,0.0010143900290131569
gnn,min_cost_flow,ood_size,10030013,100,300,3.0,8,1,328.0,299,0.08841463414634146,2,0,0,1,1,0.057103004306554794,0.07095861248672009,0.0010023610666394234
gnn,min_cost_flow,ood_size,10030014,100,300,3.0,9,1,246.0,246,0.0,2,0,0,1,1,0.06922318134456873,0.08277616929262877,0.0010155001655220985
gnn,min_cost_flow,ood_size,10030015,100,300,3.0,10,1,534.0,506,0.052434456928838954,2,0,0,1,1,0.07168067246675491,0.08706566132605076,0.0010262597352266312
gnn,min_cost_flow,ood_size,10030016,100,300,3.0,11,1,124.00000000000001,122,0.01612903225806463,2,0,0,1,1,0.10088382102549076,0.1136989276856184,0.0010495316237211227
gnn,min_cost_flow,ood_size,10030017,100,300,3.0,12,1,366.0,365,0.00273224043715847,2,0,0,1,1,0.06867877207696438,0.08575634099543095,0.001040480099618435
gnn,min_cost_flow,ood_size,10030018,100,300,3.0,13,1,388.0,332,0.14432989690721648,2,0,0,1,1,0.058182794600725174,0.07210379280149937,0.00100731011480093
gnn,min_cost_flow,ood_size,10030019,100,300,3.0,14,1,234.0,194,0.17094017094017094,2,0,0,1,1,0.06266225874423981,0.33799748215824366,0.001072550192475319
gnn,min_cost_flow,ood_size,10030020,100,300,3.0,15,1,280.0,278,0.007142857142857143,2,0,0,1,1,0.07119598239660263,0.08707816246896982,0.0010252716019749641
gnn,min_cost_flow,ood_size,10030021,100,300,3.0,16,1,27.0,25,0.07407407407407407,2,0,0,1,1,0.06693794950842857,0.08362179063260555,0.0010667415335774422
gnn,min_cost_flow,ood_size,10030022,100,300,3.0,17,1,206.0,187,0.09223300970873786,2,0,0,1,1,0.0567005043849349,0.07073850370943546,0.0010454710572957993
gnn,min_cost_flow,ood_size,10030023,100,300,3.0,18,1,121.0,80,0.33884297520661155,2,0,0,1,1,0.058782415464520454,0.07332313433289528,0.0010516606271266937
gnn,min_cost_flow,ood_size,10030024,100,300,3.0,19,1,612.0,588,0.0392156862745098,2,0,0,1,1,0.08457465097308159,0.09990361984819174,0.0010375408455729485
gnn,min_cost_flow,ood_size,10040005,100,400,4.0,0,1,92.0,72,0.21739130434782608,2,0,0,1,1,0.09394473675638437,0.11275074817240238,0.0016786614432930946
gnn,min_cost_flow,ood_size,10040006,100,400,4.0,1,1,326.0,270,0.17177914110429449,2,0,0,1,1,0.0827476093545556,0.10131948068737984,0.001085289753973484
gnn,min_cost_flow,ood_size,10040007,100,400,4.0,2,1,39.0,32,0.1794871794871795,2,0,0,1,1,0.09166151471436024,0.10885244514793158,0.0010584108531475067
gnn,min_cost_flow,ood_size,10040008,100,400,4.0,3,1,306.0,262,0.1437908496732026,2,0,0,1,1,0.09102543443441391,0.10875027533620596,0.0010917503386735916
gnn,min_cost_flow,ood_size,10040009,100,400,4.0,4,1,505.0,473,0.06336633663366337,2,0,0,1,1,0.09240864496678114,0.11126055754721165,0.0010604709386825562
gnn,min_cost_flow,ood_size,10040010,100,400,4.0,5,1,268.0,268,0.0,0,1,1,1,1,0.08937157411128283,0.10703040566295385,0.001102411188185215
gnn,min_cost_flow,ood_size,10040011,100,400,4.0,6,1,289.0,276,0.04498269896193772,2,0,0,1,1,0.10222280118614435,0.1197693319991231,0.001061280257999897
gnn,min_cost_flow,ood_size,10040012,100,400,4.0,7,1,623.0000000000001,582,0.06581059390048172,2,0,0,1,1,0.13806160259991884,0.15756419580429792,0.0010672612115740776
gnn,min_cost_flow,ood_size,10040013,100,400,4.0,8,1,288.0,282,0.020833333333333332,2,0,0,1,1,0.101613431237638,0.120503312908113,0.001103951595723629
gnn,min_cost_flow,ood_size,10040014,100,400,4.0,9,1,325.0,310,0.046153846153846156,2,0,0,1,1,0.09176863543689251,0.10956502612680197,0.001057170331478119
gnn,min_cost_flow,ood_size,10040015,100,400,4.0,10,1,68.0,58,0.14705882352941177,2,0,0,1,1,0.0846733208745718,0.10302921198308468,0.0010991012677550316
gnn,min_cost_flow,ood_size,10040016,100,400,4.0,11,1,446.0,422,0.053811659192825115,2,0,0,1,1,0.09690077882260084,0.3705530920997262,0.0010896800085902214
gnn,min_cost_flow,ood_size,10040017,100,400,4.0,12,1,546.0,546,0.0,0,1,1,1,1,0.10093474108725786,0.11909448076039553,0.0010591717436909676
gnn,min_cost_flow,ood_size,10040018,100,400,4.0,13,1,183.0,182,0.00546448087431694,2,0,0,1,1,0.09935278911143541,0.11763764079660177,0.001058611087501049
