model_type,problem_type,epochs,best_epoch,best_val_loss,final_val_loss,total_training_time_seconds,average_epoch_time_seconds,best_model_path,final_model_path
tropical_v2,shortest_path,50,8,0.5088217270328987,0.9129153483114474,886.4448048910126,17.728896097820254,saved_models/tropical_v2_shortest_path_mixed_60_10_reps100_best_model.pt,saved_models/tropical_v2_shortest_path_mixed_60_10_reps100_final_model.pt
