model_type,problem_type,eval_mode,graph_seed,n_nodes,n_edges,density,replication,attack_limit,optimal_objective,predicted_objective,objective_gap,hamming_distance,exact_match,num_correct_edges,num_predicted_attacks,num_optimal_attacks,mip_solve_time,mip_total_time,inference_time
gnn,shortest_path,ood_size,10025017,100,250,2.5,12,1,38.0,28,0.2631578947368421,2,0,0,1,1,0.061135717667639256,0.06714722607284784,0.0010863333009183407
gnn,shortest_path,ood_size,10025018,100,250,2.5,13,1,30.0,30,0.0,0,1,1,1,1,0.06412315694615245,0.07019504485651851,0.0010588131844997406
gnn,shortest_path,ood_size,10025019,100,250,2.5,14,1,45.0,41,0.08888888888888889,2,0,0,1,1,0.049676771741360426,0.055847741197794676,0.0010582925751805305
gnn,shortest_path,ood_size,10025020,100,250,2.5,15,1,24.0,22,0.08333333333333333,2,0,0,1,1,0.05333416396752,0.05940605280920863,0.0010398528538644314
gnn,shortest_path,ood_size,10025021,100,250,2.5,16,1,20.0,17,0.15,2,0,0,1,1,0.045539259910583496,0.05160759901627898,0.0010646330192685127
gnn,shortest_path,ood_size,10025022,100,250,2.5,17,1,43.0,34,0.20930232558139536,2,0,0,1,1,0.05055694608017802,0.056615494191646576,0.0010498729534447193
gnn,shortest_path,ood_size,10025023,100,250,2.5,18,1,36.0,27,0.25,2,0,0,1,1,0.04249362088739872,0.048487938940525055,0.0010738726705312729
gnn,shortest_path,ood_size,10025024,100,250,2.5,19,1,31.000000000000004,31,1.1460366705808067e-16,0,1,1,1,1,0.04514941805973649,0.05112043675035238,0.0010589128360152245
gnn,shortest_path,ood_size,10030005,100,300,3.0,0,1,22.0,17,0.22727272727272727,2,0,0,1,1,0.05576590169221163,0.06274875300005078,0.001908475998789072
gnn,shortest_path,ood_size,10030006,100,300,3.0,1,1,24.0,24,0.0,2,0,0,1,1,0.05380716500803828,0.06056822603568435,0.0012292740866541862
gnn,shortest_path,ood_size,10030007,100,300,3.0,2,1,31.000000000000004,31,1.1460366705808067e-16,0,1,1,1,1,0.08842815179377794,0.09547636331990361,0.0012792241759598255
gnn,shortest_path,ood_size,10030008,100,300,3.0,3,1,19.0,15,0.21052631578947367,2,0,0,1,1,0.061643799766898155,0.06868867110460997,0.001215814147144556
gnn,shortest_path,ood_size,10030009,100,300,3.0,4,1,50.0,49,0.02,2,0,0,1,1,0.05271370196714997,0.059780094306916,0.0012817536480724812
gnn,shortest_path,ood_size,10030010,100,300,3.0,5,1,23.0,17,0.2608695652173913,2,0,0,1,1,0.060007375199347734,0.06701073609292507,0.0012028133496642113
gnn,shortest_path,ood_size,10030011,100,300,3.0,6,1,18.0,14,0.2222222222222222,2,0,0,1,1,0.06086723692715168,0.0678668082691729,0.0013010441325604916
gnn,shortest_path,ood_size,10030012,100,300,3.0,7,1,26.0,17,0.34615384615384615,2,0,0,1,1,0.05965857394039631,0.06673540500923991,0.0011821542866528034
gnn,shortest_path,ood_size,10030013,100,300,3.0,8,1,17.0,11,0.35294117647058826,2,0,0,1,1,0.054641357623040676,0.06149755930528045,0.0013684150762856007
gnn,shortest_path,ood_size,10030014,100,300,3.0,9,1,40.0,40,0.0,2,0,0,1,1,0.09951992565765977,0.10654476704075933,0.0016214540228247643
gnn,shortest_path,ood_size,10030015,100,300,3.0,10,1,21.0,21,0.0,2,0,0,1,1,0.05971862422302365,0.06701991567388177,0.0014480040408670902
gnn,shortest_path,ood_size,10030016,100,300,3.0,11,1,31.0,25,0.1935483870967742,2,0,0,1,1,0.059682663064450026,0.06671955529600382,0.0011722128838300705
gnn,shortest_path,ood_size,10030017,100,300,3.0,12,1,25.0,20,0.2,2,0,0,1,1,0.06215975107625127,0.06899013184010983,0.0013631442561745644
gnn,shortest_path,ood_size,10030018,100,300,3.0,13,1,51.0,43,0.1568627450980392,2,0,0,1,1,0.05795991700142622,0.06519093969836831,0.0012303530238568783
gnn,shortest_path,ood_size,10030019,100,300,3.0,14,1,18.0,18,0.0,0,1,1,1,1,0.05255628190934658,0.059665943030267954,0.001286923885345459
gnn,shortest_path,ood_size,10030020,100,300,3.0,15,1,16.0,8,0.5,2,0,0,1,1,0.060608996078372,0.06754850782454014,0.001173483207821846
gnn,shortest_path,ood_size,10030021,100,300,3.0,16,1,27.0,25,0.07407407407407407,2,0,0,1,1,0.06124131800606847,0.06821158016100526,0.0012587839737534523
gnn,shortest_path,ood_size,10030022,100,300,3.0,17,1,24.0,19,0.20833333333333334,2,0,0,1,1,0.0820399122312665,0.08908312441781163,0.0012390636838972569
gnn,shortest_path,ood_size,10030023,100,300,3.0,18,1,20.0,12,0.4,2,0,0,1,1,0.053337803576141596,0.06021434534341097,0.001158903818577528
gnn,shortest_path,ood_size,10030024,100,300,3.0,19,1,19.000000000000004,12,0.36842105263157904,2,0,0,1,1,0.058193719014525414,0.06519562983885407,0.0012244228273630142
gnn,shortest_path,ood_size,10040005,100,400,4.0,0,1,22.0,16,0.2727272727272727,2,0,0,1,1,0.08653009636327624,0.0952272517606616,0.0018447758629918098
gnn,shortest_path,ood_size,10040006,100,400,4.0,1,1,15.0,15,0.0,0,1,1,1,1,0.07979146530851722,0.08846120210364461,0.0015690741129219532
gnn,shortest_path,ood_size,10040007,100,400,4.0,2,1,19.0,16,0.15789473684210525,2,0,0,1,1,0.19706015475094318,0.20573278237134218,0.001869045663625002
gnn,shortest_path,ood_size,10040008,100,400,4.0,3,1,18.0,18,0.0,0,1,1,1,1,0.07767097884789109,0.08646163484081626,0.0016609150916337967
gnn,shortest_path,ood_size,10040009,100,400,4.0,4,1,17.0,17,0.0,2,0,0,1,1,0.08683165721595287,0.09558305377140641,0.0015926449559628963
gnn,shortest_path,ood_size,10040010,100,400,4.0,5,1,29.000000000000007,29,2.45014736469e-16,0,1,1,1,1,0.1180590819567442,0.12667212914675474,0.001668345183134079
gnn,shortest_path,ood_size,10040011,100,400,4.0,6,1,23.0,20,0.13043478260869565,2,0,0,1,1,0.1179964430630207,0.1267863200046122,0.001686024945229292
gnn,shortest_path,ood_size,10040012,100,400,4.0,7,1,21.0,21,0.0,0,1,1,1,1,0.07762007787823677,0.08634249493479729,0.0021779057569801807
gnn,shortest_path,ood_size,10040013,100,400,4.0,8,1,26.0,24,0.07692307692307693,2,0,0,1,1,0.08857390191406012,0.09740961901843548,0.0020939758978784084
gnn,shortest_path,ood_size,10040014,100,400,4.0,9,1,17.0,11,0.35294117647058826,2,0,0,1,1,0.07898539258167148,0.0876228897832334,0.001978465821594
gnn,shortest_path,ood_size,10040015,100,400,4.0,10,1,34.0,29,0.14705882352941177,2,0,0,1,1,0.15158063638955355,0.1603020029142499,0.0015695751644670963
gnn,shortest_path,ood_size,10040016,100,400,4.0,11,1,10.0,8,0.2,2,0,0,1,1,0.08673838619142771,0.09557574428617954,0.0015295050106942654
gnn,shortest_path,ood_size,10040017,100,400,4.0,12,1,19.0,18,0.05263157894736842,2,0,0,1,1,0.11723479023203254,0.12610346684232354,0.001502383965998888
gnn,shortest_path,ood_size,10040018,100,400,4.0,13,1,18.0,18,0.0,0,1,1,1,1,0.07351200608536601,0.08213729178532958,0.0015310649760067463
gnn,shortest_path,ood_size,10040019,100,400,4.0,14,1,20.0,20,0.0,0,1,1,1,1,0.0866032256744802,0.09543743403628469,0.0017894748598337173
gnn,shortest_path,ood_size,10040020,100,400,4.0,15,1,19.0,19,0.0,0,1,1,1,1,0.08581439405679703,0.09437245968729258,0.0016306149773299694
gnn,shortest_path,ood_size,10040021,100,400,4.0,16,1,22.000000000000007,22,3.2297397080004545e-16,2,0,0,1,1,0.11038873996585608,0.11901127500459552,0.0019522462971508503
gnn,shortest_path,ood_size,10040022,100,400,4.0,17,1,20.0,20,0.0,0,1,1,1,1,0.10612280620262027,0.11491521261632442,0.0020425166003406048
gnn,shortest_path,ood_size,10040023,100,400,4.0,18,1,28.0,23,0.17857142857142858,2,0,0,1,1,0.154369723983109,0.1631779712624848,0.0015726150013506413
gnn,shortest_path,ood_size,10040024,100,400,4.0,19,1,24.0,23,0.041666666666666664,2,0,0,1,1,0.08776741893962026,0.0965074673295021,0.001735965721309185
gnn,shortest_path,ood_size,10050005,100,500,5.0,0,1,15.000000000000005,13,0.13333333333333364,2,0,0,1,1,0.12039148015901446,0.1307347808033228,0.0018083848990499973
gnn,shortest_path,ood_size,10050006,100,500,5.0,1,1,17.0,15,0.11764705882352941,2,0,0,1,1,0.14862450677901506,0.15929709887132049,0.0019862758927047253
gnn,shortest_path,ood_size,10050007,100,500,5.0,2,1,11.000000000000004,9,0.18181818181818207,2,0,0,1,1,0.15429184399545193,0.1647743359208107,0.002031225711107254
gnn,shortest_path,ood_size,10050008,100,500,5.0,3,1,18.0,16,0.1111111111111111,2,0,0,1,1,0.10767774097621441,0.11795895174145699,0.0017861761152744293
gnn,shortest_path,ood_size,10050009,100,500,5.0,4,1,14.0,14,0.0,0,1,1,1,1,0.10570765426382422,0.11631528800353408,0.0018379651010036469
gnn,shortest_path,ood_size,10050010,100,500,5.0,5,1,21.0,17,0.19047619047619047,2,0,0,1,1,0.13878438714891672,0.1493360586464405,0.0018413560464978218
gnn,shortest_path,ood_size,10050011,100,500,5.0,6,1,12.0,12,0.0,0,1,1,1,1,0.11656711809337139,0.12728804210200906,0.0020331768319010735
gnn,shortest_path,ood_size,10050012,100,500,5.0,7,1,17.0,17,0.0,0,1,1,1,1,0.11737568024545908,0.12783984281122684,0.0019258162938058376
gnn,shortest_path,ood_size,10050013,100,500,5.0,8,1,18.0,18,0.0,2,0,0,1,1,0.11892388481646776,0.12941692816093564,0.0018673650920391083
gnn,shortest_path,ood_size,10050014,100,500,5.0,9,1,18.0,16,0.1111111111111111,2,0,0,1,1,0.13865513587370515,0.14950374886393547,0.001875156071037054
gnn,shortest_path,ood_size,10050015,100,500,5.0,10,1,20.0,20,0.0,2,0,0,1,1,0.11424403125420213,0.12463903287425637,0.0017500859685242176
gnn,shortest_path,ood_size,10050016,100,500,5.0,11,1,10.0,8,0.2,2,0,0,1,1,0.14031701115891337,0.15076611377298832,0.0017650960944592953
gnn,shortest_path,ood_size,10050017,100,500,5.0,12,1,10.0,10,0.0,0,1,1,1,1,0.10584589513018727,0.11639181757345796,0.0019568847492337227
gnn,shortest_path,ood_size,10050018,100,500,5.0,13,1,14.0,14,0.0,0,1,1,1,1,0.1070050592534244,0.11754650110378861,0.001861846074461937
gnn,shortest_path,ood_size,10050019,100,500,5.0,14,1,14.0,14,0.0,0,1,1,1,1,0.109053794760257,0.11948600737378001,0.0017401757650077343
gnn,shortest_path,ood_size,10050020,100,500,5.0,15,1,12.0,11,0.08333333333333333,2,0,0,1,1,0.13272512704133987,0.14305862970650196,0.0017706751823425293
gnn,shortest_path,ood_size,10050021,100,500,5.0,16,1,17.0,16,0.058823529411764705,2,0,0,1,1,0.12311042798683047,0.13344825012609363,0.0018859663978219032
gnn,shortest_path,ood_size,10050022,100,500,5.0,17,1,14.0,14,0.0,0,1,1,1,1,0.10217222385108471,0.11275551607832313,0.0020683961920440197
gnn,shortest_path,ood_size,10050023,100,500,5.0,18,1,22.0,20,0.09090909090909091,2,0,0,1,1,0.10011102724820375,0.11037024902179837,0.001822805032134056
gnn,shortest_path,ood_size,10050024,100,500,5.0,19,1,13.0,6,0.5384615384615384,2,0,0,1,1,0.10298619605600834,0.1132456180639565,0.0017560548149049282
gnn,shortest_path,ood_size,10060005,100,600,6.0,0,1,9.0,9,0.0,2,0,0,1,1,0.11704339971765876,0.20355173479765654,0.0023673479445278645
gnn,shortest_path,ood_size,10060006,100,600,6.0,1,1,20.000000000000004,15,0.2500000000000001,2,0,0,1,1,0.1400855598039925,0.1521938475780189,0.00213829567655921
gnn,shortest_path,ood_size,10060007,100,600,6.0,2,1,9.0,9,0.0,0,1,1,1,1,0.11916046589612961,0.13152333488687873,0.00297253904864192
gnn,shortest_path,ood_size,10060008,100,600,6.0,3,1,22.000000000000004,22,1.6148698540002275e-16,0,1,1,1,1,0.1421264666132629,0.1542748841457069,0.0024912566877901554
gnn,shortest_path,ood_size,10060009,100,600,6.0,4,1,18.000000000000007,12,0.3333333333333336,2,0,0,1,1,0.130607221275568,0.14298946876078844,0.0026363483630120754
gnn,shortest_path,ood_size,10060010,100,600,6.0,5,1,15.0,15,0.0,0,1,1,1,1,0.17685395386070013,0.18938844092190266,0.002420006785541773
gnn,shortest_path,ood_size,10060011,100,600,6.0,6,1,15.0,9,0.4,2,0,0,1,1,0.21071534790098667,0.222766253631562,0.0021526473574340343
gnn,shortest_path,ood_size,10060012,100,600,6.0,7,1,14.0,11,0.21428571428571427,2,0,0,1,1,0.1272185710258782,0.13949562888592482,0.0023250170052051544
gnn,shortest_path,ood_size,10060013,100,600,6.0,8,1,17.0,17,0.0,0,1,1,1,1,0.12656275928020477,0.13895559590309858,0.00308085884898901
gnn,shortest_path,ood_size,10060014,100,600,6.0,9,1,12.0,8,0.3333333333333333,2,0,0,1,1,0.12273298669606447,0.13530153641477227,0.0027717980556190014
gnn,shortest_path,ood_size,10060015,100,600,6.0,10,1,9.0,9,0.0,0,1,1,1,1,0.10952103696763515,0.12151588266715407,0.0029173986986279488
gnn,shortest_path,ood_size,10060016,100,600,6.0,11,1,3.0,3,0.0,0,1,1,1,1,0.12720180116593838,0.1394521277397871,0.002585018053650856
gnn,shortest_path,ood_size,10060017,100,600,6.0,12,1,13.000000000000004,11,0.15384615384615408,2,0,0,1,1,0.13612627796828747,0.14816716592758894,0.0025257482193410397
gnn,shortest_path,ood_size,10060018,100,600,6.0,13,1,19.0,15,0.21052631578947367,2,0,0,1,1,0.13319404004141688,0.1459586089476943,0.0024258866906166077
gnn,shortest_path,ood_size,10060019,100,600,6.0,14,1,13.000000000000004,13,2.7328566760003845e-16,2,0,0,1,1,0.1884345393627882,0.20177918998524547,0.0025792382657527924
