model_type,problem_type,epochs,best_epoch,best_val_loss,final_val_loss,total_training_time_seconds,average_epoch_time_seconds,best_model_path,final_model_path
edge_transformer,shortest_path,50,10,0.6142271559373955,1.1409795896766963,558.6537362579256,11.173074725158513,saved_models/edge_transformer_shortest_path_mixed_55_15_reps100_best_model.pt,saved_models/edge_transformer_shortest_path_mixed_55_15_reps100_final_model.pt
