model_type,problem_type,eval_mode,wood_problem,wood_rows,wood_cols,network_name,graph_seed,n_nodes,n_edges,density,replication,source,sink,source_original,sink_original,attack_limit,optimal_objective,predicted_objective,objective_gap,hamming_distance,exact_match,num_correct_edges,num_predicted_attacks,num_optimal_attacks,mip_solve_time,mip_total_time,inference_time,candidate_objective,candidate_objective_gap,candidate_pool_size,num_candidates,candidate_search_time,hybrid_total_time,candidate_exact_match,candidate_hamming_distance,candidate_correct_edges
transformer,shortest_path,wood,13,7,7,,13005,51,188,3.6862745098039214,0,0,50,,,5,18.000000000000398,11,0.3888888888889024,10,0,0,5,5,0.9040251476690173,0.9129692716524005,0.20847242791205645,13,0.2777777777777937,9,126,0.033620732836425304,0.24209316074848175,0,8,1
transformer,shortest_path,wood,13,7,7,,13006,51,188,3.6862745098039214,1,0,50,,,5,17.000000000000004,14,0.1764705882352943,6,0,2,5,5,0.22017544228583574,0.22694042325019836,0.002379189245402813,14,0.1764705882352943,9,126,0.034089802764356136,0.03646899200975895,0,6,2
transformer,shortest_path,wood,13,7,7,,13007,51,188,3.6862745098039214,2,0,50,,,5,19.00000000000119,16,0.15789473684215802,5,0,2,5,4,0.9040464581921697,0.9105500904843211,0.002347680740058422,16,0.15789473684215802,9,126,0.035040782764554024,0.037388463504612446,0,5,2
transformer,shortest_path,wood,13,7,7,,13008,51,188,3.6862745098039214,3,0,50,,,5,19.0,11,0.42105263157894735,10,0,0,5,5,0.05499193072319031,0.062411943450570107,0.0021739108487963676,11,0.42105263157894735,9,126,0.03326621185988188,0.035440122708678246,0,10,0
transformer,shortest_path,wood,13,7,7,,13009,51,188,3.6862745098039214,4,0,50,,,5,17.000000000000618,12,0.2941176470588492,7,0,1,5,4,0.6981728505343199,0.704534693621099,0.002811451442539692,14,0.17647058823532408,9,126,0.03586154244840145,0.03867299389094114,0,5,2
transformer,shortest_path,wood,13,7,7,,13010,51,188,3.6862745098039214,5,0,50,,,5,20.000000000000377,13,0.35000000000001225,10,0,0,5,5,1.0118353087455034,1.0196918910369277,0.0023749209940433502,16,0.20000000000001505,9,126,0.034678153693675995,0.037053074687719345,0,10,0
transformer,shortest_path,wood,13,7,7,,13011,51,188,3.6862745098039214,6,0,50,,,5,17.00000000000006,11,0.35294117647059053,10,0,0,5,5,0.9272694159299135,0.9340888690203428,0.0024968907237052917,11,0.35294117647059053,9,126,0.03363937232643366,0.03613626305013895,0,10,0
transformer,shortest_path,wood,13,7,7,,13012,51,188,3.6862745098039214,7,0,50,,,5,18.00000000000011,17,0.05555555555556133,6,0,2,5,5,0.5491284355521202,0.6509649939835072,0.00244063138961792,17,0.05555555555556133,9,126,0.03407141286879778,0.0365120442584157,0,6,2
transformer,shortest_path,wood,13,7,7,,13013,51,188,3.6862745098039214,8,0,50,,,5,19.00000000000021,13,0.31578947368421806,10,0,0,5,5,0.5658314507454634,0.5721053946763277,0.0023549413308501244,16,0.15789473684211455,9,126,0.033809161745011806,0.03616410307586193,0,6,2
transformer,shortest_path,wood,13,7,7,,13014,51,188,3.6862745098039214,9,0,50,,,5,20.000000000001112,15,0.2500000000000417,9,0,0,5,4,0.9466741839423776,0.9539366066455841,0.0023855213075876236,18,0.10000000000005003,9,126,0.035970112308859825,0.03835563361644745,0,7,1
transformer,shortest_path,wood,13,7,7,,13015,51,188,3.6862745098039214,10,0,50,,,5,15.000000000000018,11,0.26666666666666755,10,0,0,5,5,0.12719744723290205,0.1340092895552516,0.0022356705740094185,11,0.26666666666666755,9,126,0.03694671392440796,0.03918238449841738,0,10,0
transformer,shortest_path,wood,13,7,7,,13016,51,188,3.6862745098039214,11,0,50,,,5,20.00000000000065,14,0.30000000000002275,10,0,0,5,5,0.588449819944799,0.5949965724721551,0.002358250319957733,14,0.30000000000002275,9,126,0.03421980235725641,0.036578052677214146,0,10,0
transformer,shortest_path,wood,13,7,7,,13017,51,188,3.6862745098039214,12,0,50,,,5,18.000000000011784,8,0.5555555555558466,10,0,0,5,5,0.5562209170311689,0.5624502114951611,0.0023357905447483063,13,0.27777777777825063,9,126,0.03313674218952656,0.035472532734274864,0,8,1
transformer,shortest_path,wood,13,7,7,,13018,51,188,3.6862745098039214,13,0,50,,,5,17.000000000000394,13,0.23529411764707656,10,0,0,5,5,0.5371717605739832,0.5438728537410498,0.0025930404663085938,13,0.23529411764707656,9,126,0.035691263154149055,0.03828430362045765,0,10,0
transformer,shortest_path,wood,13,7,7,,13019,51,188,3.6862745098039214,14,0,50,,,5,16.0,9,0.4375,10,0,0,5,5,0.0647932831197977,0.07163440622389317,0.0022140704095363617,9,0.4375,9,126,0.03351464308798313,0.03572871349751949,0,10,0
transformer,shortest_path,wood,13,7,7,,13020,51,188,3.6862745098039214,15,0,50,,,5,16.00000000000117,9,0.4375000000000411,10,0,0,5,5,0.9718623934313655,0.9782481146976352,0.0024897614493966103,9,0.4375000000000411,9,126,0.033185302279889584,0.035675063729286194,0,10,0
transformer,shortest_path,wood,13,7,7,,13021,51,188,3.6862745098039214,16,0,50,,,5,20.000000000000092,15,0.25000000000000344,8,0,1,5,5,0.4353713924065232,0.44175080582499504,0.0023304102942347527,15,0.25000000000000344,9,126,0.03555049281567335,0.037880903109908104,0,8,1
transformer,shortest_path,wood,13,7,7,,13022,51,188,3.6862745098039214,17,0,50,,,5,19.000000000006096,16,0.15789473684237545,10,0,0,5,5,1.3047937965020537,1.3113443097099662,0.002856111153960228,16,0.15789473684237545,9,126,0.03373055346310139,0.036586664617061615,0,10,0
transformer,shortest_path,wood,13,7,7,,13023,51,188,3.6862745098039214,18,0,50,,,5,17.0,11,0.35294117647058826,10,0,0,5,5,0.13205637969076633,0.13961739279329777,0.002270481549203396,13,0.23529411764705882,9,126,0.03360749315470457,0.03587797470390797,0,8,1
transformer,shortest_path,wood,13,7,7,,13024,51,188,3.6862745098039214,19,0,50,,,5,18.000000000023764,12,0.3333333333342135,10,0,0,5,5,0.9562133066356182,0.9624625900760293,0.0023852307349443436,12,0.3333333333342135,9,126,0.03378366306424141,0.03616889379918575,0,10,0
transformer,shortest_path,wood,13,7,7,,13025,51,188,3.6862745098039214,20,0,50,,,5,17.000000000009123,11,0.3529411764709355,10,0,0,5,5,1.183772873133421,1.1915336353704333,0.002391261048614979,13,0.23529411764746921,9,126,0.03460283298045397,0.03699409402906895,0,10,0
transformer,shortest_path,wood,13,7,7,,13026,51,188,3.6862745098039214,21,0,50,,,5,15.000000000000016,8,0.46666666666666723,8,0,1,5,5,0.7671892456710339,0.773820529691875,0.0025689713656902313,13,0.13333333333333425,9,126,0.034381733275949955,0.036950704641640186,0,6,2
transformer,shortest_path,wood,13,7,7,,13027,51,188,3.6862745098039214,22,0,50,,,5,19.00000000000169,15,0.21052631578954395,10,0,0,5,5,1.3107955297455192,1.3193970629945397,0.002750661224126816,15,0.21052631578954395,9,126,0.035011883825063705,0.03776254504919052,0,10,0
transformer,shortest_path,wood,13,7,7,,13028,51,188,3.6862745098039214,23,0,50,,,5,16.000000000000025,12,0.25000000000000117,10,0,0,5,5,0.6696083508431911,0.6768540032207966,0.0023217611014842987,12,0.25000000000000117,9,126,0.03321308270096779,0.03553484380245209,0,10,0
transformer,shortest_path,wood,13,7,7,,13029,51,188,3.6862745098039214,24,0,50,,,5,19.00000000001029,13,0.31578947368458105,10,0,0,5,5,0.3929759366437793,0.40073421876877546,0.0028093112632632256,13,0.31578947368458105,9,126,0.03514346294105053,0.037952774204313755,0,10,0
transformer,shortest_path,wood,13,7,7,,13030,51,188,3.6862745098039214,25,0,50,,,5,18.000000000000004,13,0.2777777777777779,6,0,2,5,5,0.9168267222121358,0.9240213660523295,0.002474340610206127,15,0.16666666666666682,9,126,0.03493849281221628,0.03741283342242241,0,4,3
