model_type,problem_type,eval_mode,wood_problem,network_name,graph_seed,n_nodes,n_edges,density,replication,source,sink,attack_limit,optimal_objective,predicted_objective,objective_gap,hamming_distance,exact_match,num_correct_edges,num_predicted_attacks,num_optimal_attacks,mip_solve_time,mip_total_time,inference_time,candidate_objective,candidate_objective_gap,candidate_pool_size,num_candidates,candidate_search_time,hybrid_total_time,candidate_exact_match,candidate_hamming_distance,candidate_correct_edges
transformer,shortest_path,wood,13,,18,51,188,3.6862745098039214,,0,50,5,24.00000000000051,22,0.08333333333335287,6,0,2,5,5,0.5360247483476996,0.5440847584977746,0.18205606006085873,22,0.08333333333335287,8,56,0.015997420996427536,0.19805348105728626,0,6,2
transformer,shortest_path,wood,15,,20,66,254,3.8484848484848486,,0,65,5,22.0,18,0.18181818181818182,6,0,2,5,5,0.25418813340365887,0.26239775214344263,0.002512037754058838,18,0.18181818181818182,8,56,0.021120775490999222,0.02363281324505806,0,6,2
transformer,shortest_path,wood,17,,22,83,330,3.9759036144578315,,0,82,5,18.00000000000464,12,0.3333333333335052,10,0,0,5,5,1.2835173616185784,1.2933231331408024,0.0025481265038251877,15,0.16666666666688149,8,56,0.02568967267870903,0.028237799182534218,0,10,0
transformer,shortest_path,wood,19,,24,146,618,4.232876712328767,,0,145,5,28.000000000035318,23,0.17857142857246466,10,0,0,5,5,4.197543679736555,4.215026183053851,0.0037065306678414345,23,0.17857142857246466,8,56,0.04823283106088638,0.05193936172872782,0,10,0
transformer,shortest_path,wood,14,,19,51,188,3.6862745098039214,,0,50,10,19.0,14,0.2631578947368421,12,0,4,10,10,0.395216534845531,0.40154437348246574,0.002449137158691883,14,0.2631578947368421,13,286,0.07516287826001644,0.07761201541870832,0,12,4
transformer,shortest_path,wood,16,,21,66,254,3.8484848484848486,,0,65,10,22.0000000002186,15,0.3181818181885929,14,0,3,10,10,2.139123081229627,2.14760896936059,0.002455746755003929,15,0.3181818181885929,13,286,0.10057028196752071,0.10302602872252464,0,14,3
transformer,shortest_path,wood,18,,23,83,330,3.9759036144578315,,0,82,10,24.000000000000547,15,0.37500000000001427,20,0,0,10,10,3.458024997264147,3.4679862186312675,0.002811755985021591,17,0.29166666666668284,13,286,0.12970126792788506,0.13251302391290665,0,18,1
transformer,shortest_path,wood,20,,25,146,618,4.232876712328767,,0,145,10,32.000000000022844,26,0.18750000000058,16,0,2,10,10,8.709204656071961,8.72752585541457,0.0033568227663636208,26,0.18750000000058,13,286,0.25025873351842165,0.25361555628478527,0,16,2
