model_type,problem_type,eval_mode,wood_problem,network_name,graph_seed,n_nodes,n_edges,density,replication,source,sink,attack_limit,optimal_objective,predicted_objective,objective_gap,hamming_distance,exact_match,num_correct_edges,num_predicted_attacks,num_optimal_attacks,mip_solve_time,mip_total_time,inference_time,candidate_objective,candidate_objective_gap,candidate_pool_size,num_candidates,candidate_search_time,hybrid_total_time,candidate_exact_match,candidate_hamming_distance,candidate_correct_edges
edge_transformer,shortest_path,id_new,,,3006005,30,60,2.0,0,0,29,1,11.0,10,0.09090909090909091,2,0,0,1,1,0.1474813660606742,0.15235845278948545,0.15973915811628103,11,0.0,4,4,0.013152987696230412,0.17289214581251144,1,0,1
edge_transformer,shortest_path,id_new,,,3006006,30,60,2.0,1,0,29,1,32.0,23,0.28125,2,0,0,1,1,0.018238794058561325,0.02150517888367176,0.0016608815640211105,32,0.0,4,4,0.0015919134020805359,0.0032527949661016464,1,0,1
edge_transformer,shortest_path,id_new,,,3006007,30,60,2.0,2,0,29,1,35.0,35,0.0,0,1,1,1,1,0.014768781140446663,0.017472708597779274,0.001476014032959938,35,0.0,4,4,0.0005557676777243614,0.0020317817106842995,1,0,1
edge_transformer,shortest_path,id_new,,,3006008,30,60,2.0,3,0,29,1,36.0,30,0.16666666666666666,2,0,0,1,1,0.015275218524038792,0.018041214905679226,0.0014233142137527466,33,0.08333333333333333,4,4,0.0005674483254551888,0.0019907625392079353,0,2,0
edge_transformer,shortest_path,id_new,,,3006009,30,60,2.0,4,0,29,1,56.0,47,0.16071428571428573,2,0,0,1,1,0.016395953483879566,0.01916470006108284,0.001401933841407299,56,0.0,4,4,0.0005565369501709938,0.001958470791578293,1,0,1
edge_transformer,shortest_path,id_new,,,3006010,30,60,2.0,5,0,29,1,49.0,40,0.1836734693877551,2,0,0,1,1,0.01478011067956686,0.017505338415503502,0.0014022542163729668,49,0.0,4,4,0.0005605174228549004,0.001962771639227867,1,0,1
edge_transformer,shortest_path,id_new,,,3006011,30,60,2.0,6,0,29,1,14.000000000000004,14,2.537652627714643e-16,0,1,1,1,1,0.018945070914924145,0.02168073784559965,0.00145657267421484,14,2.537652627714643e-16,4,4,0.0004492076113820076,0.0019057802855968475,1,0,1
edge_transformer,shortest_path,id_new,,,3006012,30,60,2.0,7,0,29,1,15.000000000000005,13,0.13333333333333364,2,0,0,1,1,0.025799429044127464,0.02851162664592266,0.0015435423702001572,14,0.066666666666667,4,4,0.0006023868918418884,0.0021459292620420456,0,2,0
edge_transformer,shortest_path,id_new,,,3006013,30,60,2.0,8,0,29,1,11.0,11,0.0,0,1,1,1,1,0.017569596879184246,0.020279724150896072,0.0014468329027295113,11,0.0,4,4,0.0005065174773335457,0.001953350380063057,1,0,1
edge_transformer,shortest_path,id_new,,,3006014,30,60,2.0,9,0,29,1,34.0,31,0.08823529411764706,2,0,0,1,1,0.02554268017411232,0.028303027153015137,0.0014544734731316566,34,0.0,4,4,0.0005690669640898705,0.002023540437221527,0,2,0
