model_type,problem_type,eval_mode,wood_problem,wood_rows,wood_cols,network_name,graph_seed,n_nodes,n_edges,density,replication,source,sink,source_original,sink_original,attack_limit,optimal_objective,predicted_objective,objective_gap,hamming_distance,exact_match,num_correct_edges,num_predicted_attacks,num_optimal_attacks,mip_solve_time,mip_total_time,inference_time,candidate_objective,candidate_objective_gap,candidate_pool_size,num_candidates,candidate_search_time,hybrid_total_time,candidate_exact_match,candidate_hamming_distance,candidate_correct_edges
transformer,shortest_path,id_new,,,,,3006005,30,60,2.0,0,0,29,,,1,11.0,10,0.09090909090909091,2,0,0,1,1,0.1568923508748412,0.16185513325035572,0.2000532289966941,11,0.0,5,5,0.014179930090904236,0.21423315908759832,1,0,1
transformer,shortest_path,id_new,,,,,3006006,30,60,2.0,1,0,29,,,1,32.0,22,0.3125,2,0,0,1,1,0.01956770196557045,0.022921863943338394,0.002161102369427681,32,0.0,5,5,0.0017461515963077545,0.0039072539657354355,1,0,1
transformer,shortest_path,id_new,,,,,3006007,30,60,2.0,2,0,29,,,1,35.0,35,0.0,0,1,1,1,1,0.014707379043102264,0.017396632581949234,0.0019123703241348267,35,0.0,5,5,0.0006795413792133331,0.00259191170334816,1,0,1
transformer,shortest_path,id_new,,,,,3006008,30,60,2.0,3,0,29,,,1,36.0,33,0.08333333333333333,2,0,0,1,1,0.015516890212893486,0.018303170800209045,0.001834031194448471,34,0.05555555555555555,5,5,0.0006813900545239449,0.002515421248972416,0,2,0
transformer,shortest_path,id_new,,,,,3006009,30,60,2.0,4,0,29,,,1,56.0,47,0.16071428571428573,2,0,0,1,1,0.016561390832066536,0.019430612213909626,0.0018447702750563622,56,0.0,5,5,0.0006961701437830925,0.0025409404188394547,1,0,1
transformer,shortest_path,id_new,,,,,3006010,30,60,2.0,5,0,29,,,1,49.0,43,0.12244897959183673,2,0,0,1,1,0.01442474965006113,0.01714924070984125,0.0017994409427046776,43,0.12244897959183673,5,5,0.0007396601140499115,0.002539101056754589,0,2,0
transformer,shortest_path,id_new,,,,,3006011,30,60,2.0,6,0,29,,,1,14.000000000000004,11,0.2142857142857145,2,0,0,1,1,0.019955902360379696,0.022893235087394714,0.0018686410039663315,14,2.537652627714643e-16,5,5,0.0005549509078264236,0.002423591911792755,1,0,1
transformer,shortest_path,id_new,,,,,3006012,30,60,2.0,7,0,29,,,1,15.000000000000005,13,0.13333333333333364,2,0,0,1,1,0.0263670077547431,0.029052838683128357,0.0018280213698744774,15,3.5527136788004996e-16,5,5,0.0007060300558805466,0.002534051425755024,1,0,1
transformer,shortest_path,id_new,,,,,3006013,30,60,2.0,8,0,29,,,1,11.0,11,0.0,0,1,1,1,1,0.01760387048125267,0.020294764079153538,0.0018600309267640114,11,0.0,5,5,0.0006405813619494438,0.002500612288713455,1,0,1
transformer,shortest_path,id_new,,,,,3006014,30,60,2.0,9,0,29,,,1,34.0,31,0.08823529411764706,2,0,0,1,1,0.026152687147259712,0.028898288495838642,0.0018802313134074211,34,0.0,5,5,0.0006890492513775826,0.0025692805647850037,0,2,0
transformer,shortest_path,id_new,,,,,3006015,30,60,2.0,10,0,29,,,1,18.0,12,0.3333333333333333,2,0,0,1,1,0.018399502150714397,0.021335124038159847,0.0018220115453004837,18,0.0,5,5,0.0006416710093617439,0.0024636825546622276,1,0,1
transformer,shortest_path,id_new,,,,,3006016,30,60,2.0,11,0,29,,,1,19.0,19,0.0,0,1,1,1,1,0.01793362107127905,0.020765013061463833,0.0019484208896756172,19,0.0,5,5,0.0005644103512167931,0.0025128312408924103,1,0,1
transformer,shortest_path,id_new,,,,,3006017,30,60,2.0,12,0,29,,,1,30.0,30,0.0,2,0,0,1,1,0.01690118107944727,0.019675453193485737,0.0018242206424474716,30,0.0,5,5,0.0006250496953725815,0.002449270337820053,0,2,0
transformer,shortest_path,id_new,,,,,3006018,30,60,2.0,13,0,29,,,1,48.0,38,0.20833333333333334,2,0,0,1,1,0.01425463892519474,0.01699898112565279,0.0018342705443501472,48,0.0,5,5,0.000705440528690815,0.0025397110730409622,1,0,1
transformer,shortest_path,id_new,,,,,3006019,30,60,2.0,14,0,29,,,1,20.0,12,0.4,2,0,0,1,1,0.01751869171857834,0.020270262844860554,0.0017970213666558266,20,0.0,5,5,0.0005883416160941124,0.002385362982749939,1,0,1
transformer,shortest_path,id_new,,,,,3006020,30,60,2.0,15,0,29,,,1,27.0,24,0.1111111111111111,2,0,0,1,1,0.018532240763306618,0.021226873621344566,0.0018644705414772034,27,0.0,5,5,0.0007513314485549927,0.002615801990032196,1,0,1
transformer,shortest_path,id_new,,,,,3006021,30,60,2.0,16,0,29,,,1,38.0,31,0.18421052631578946,2,0,0,1,1,0.01731209084391594,0.020060892216861248,0.001822780817747116,34,0.10526315789473684,5,5,0.0026854025200009346,0.004508183337748051,0,2,0
transformer,shortest_path,id_new,,,,,3006022,30,60,2.0,17,0,29,,,1,15.0,15,0.0,0,1,1,1,1,0.017723120748996735,0.020303732715547085,0.0018673716112971306,15,0.0,5,5,0.0005474509671330452,0.0024148225784301758,1,0,1
transformer,shortest_path,id_new,,,,,3006023,30,60,2.0,18,0,29,,,1,17.0,11,0.35294117647058826,2,0,0,1,1,0.01782690081745386,0.020622522570192814,0.0018659112975001335,17,0.0,5,5,0.000602169893682003,0.0024680811911821365,0,2,0
transformer,shortest_path,id_new,,,,,3006024,30,60,2.0,19,0,29,,,1,18.0,18,0.0,0,1,1,1,1,0.018368441611528397,0.021087954752147198,0.0018125716596841812,18,0.0,5,5,0.0005574114620685577,0.002369983121752739,1,0,1
transformer,shortest_path,id_new,,,,,3009005,30,90,3.0,0,0,29,,,1,19.0,19,0.0,0,1,1,1,1,0.02259823400527239,0.02623689640313387,0.001935850828886032,19,0.0,5,5,0.0007979609072208405,0.0027338117361068726,1,0,1
transformer,shortest_path,id_new,,,,,3009006,30,90,3.0,1,0,29,,,1,20.0,19,0.05,2,0,0,1,1,0.034432911314070225,0.03799542412161827,0.001908792182803154,20,0.0,5,5,0.0008838195353746414,0.0027926117181777954,1,0,1
transformer,shortest_path,id_new,,,,,3009007,30,90,3.0,2,0,29,,,1,26.0,26,0.0,0,1,1,1,1,0.022900023497641087,0.026529925875365734,0.0019325409084558487,26,0.0,5,5,0.0009459704160690308,0.0028785113245248795,1,0,1
transformer,shortest_path,id_new,,,,,3009008,30,90,3.0,3,0,29,,,1,17.0,15,0.11764705882352941,2,0,0,1,1,0.03578033298254013,0.039322114549577236,0.0019234512001276016,17,0.0,5,5,0.0008912393823266029,0.0028146905824542046,1,0,1
transformer,shortest_path,id_new,,,,,3009009,30,90,3.0,4,0,29,,,1,17.0,16,0.058823529411764705,2,0,0,1,1,0.030476048588752747,0.03396071121096611,0.0019039120525121689,17,0.0,5,5,0.0008265692740678787,0.0027304813265800476,0,2,0
transformer,shortest_path,id_new,,,,,3009010,30,90,3.0,5,0,29,,,1,16.0,13,0.1875,2,0,0,1,1,0.02299641538411379,0.028402218595147133,0.001961641013622284,16,0.0,5,5,0.0008438806980848312,0.002805521711707115,0,2,0
transformer,shortest_path,id_new,,,,,3009011,30,90,3.0,6,0,29,,,1,21.0,17,0.19047619047619047,2,0,0,1,1,0.02326909452676773,0.026788227260112762,0.0018803821876645088,19,0.09523809523809523,5,5,0.0007810601964592934,0.002661442384123802,0,2,0
transformer,shortest_path,id_new,,,,,3009012,30,90,3.0,7,0,29,,,1,18.000000000000004,14,0.22222222222222238,2,0,0,1,1,0.023479864932596684,0.027065028436481953,0.0018552113324403763,17,0.05555555555555574,5,5,0.0008088713511824608,0.002664082683622837,0,2,0
transformer,shortest_path,id_new,,,,,3009013,30,90,3.0,8,0,29,,,1,12.0,12,0.0,0,1,1,1,1,0.02329272497445345,0.026954696513712406,0.0019032806158065796,12,0.0,5,5,0.0008398797363042831,0.0027431603521108627,1,0,1
transformer,shortest_path,id_new,,,,,3009014,30,90,3.0,9,0,29,,,1,16.0,16,0.0,0,1,1,1,1,0.022769124247133732,0.028232688084244728,0.0019136006012558937,16,0.0,5,5,0.0007611718028783798,0.0026747724041342735,1,0,1
transformer,shortest_path,id_new,,,,,3009015,30,90,3.0,10,0,29,,,1,13.0,13,0.0,0,1,1,1,1,0.022962485440075397,0.026491527445614338,0.0019296808168292046,13,0.0,5,5,0.0008139805868268013,0.002743661403656006,1,0,1
transformer,shortest_path,id_new,,,,,3009016,30,90,3.0,11,0,29,,,1,15.0,15,0.0,0,1,1,1,1,0.021265463903546333,0.024751226417720318,0.0018105711787939072,15,0.0,5,5,0.0007847100496292114,0.0025952812284231186,1,0,1
transformer,shortest_path,id_new,,,,,3009017,30,90,3.0,12,0,29,,,1,2.0,2,0.0,0,1,1,1,1,0.020032532513141632,0.023594734258949757,0.0018125222995877266,2,0.0,5,5,0.0006699599325656891,0.0024824822321534157,1,0,1
transformer,shortest_path,id_new,,,,,3009018,30,90,3.0,13,0,29,,,1,21.0,21,0.0,0,1,1,1,1,0.021815174259245396,0.02720048651099205,0.0019407914951443672,21,0.0,5,5,0.0008035209029912949,0.002744312398135662,1,0,1
transformer,shortest_path,id_new,,,,,3009019,30,90,3.0,14,0,29,,,1,24.0,24,0.0,2,0,0,1,1,0.022815505042672157,0.026278026401996613,0.0018408112227916718,24,0.0,5,5,0.0008648298680782318,0.0027056410908699036,0,2,0
transformer,shortest_path,id_new,,,,,3009020,30,90,3.0,15,0,29,,,1,18.0,16,0.1111111111111111,2,0,0,1,1,0.024616536684334278,0.028032947331666946,0.0018457816913723946,17,0.05555555555555555,5,5,0.0008248994126915932,0.0026706811040639877,0,2,0
transformer,shortest_path,id_new,,,,,3009021,30,90,3.0,16,0,29,,,1,18.000000000000025,16,0.11111111111111234,2,0,0,1,1,0.04773456044495106,0.051239303313195705,0.0019258707761764526,18,1.3816108750890817e-15,5,5,0.000867900438606739,0.0027937712147831917,0,2,0
