model_type,problem_type,eval_mode,wood_problem,network_name,graph_seed,n_nodes,n_edges,density,replication,source,sink,attack_limit,optimal_objective,predicted_objective,objective_gap,hamming_distance,exact_match,num_correct_edges,num_predicted_attacks,num_optimal_attacks,mip_solve_time,mip_total_time,inference_time
transformer,shortest_path,wood,13,,18,51,188,3.6862745098039214,,0,50,5,24.00000000000051,15,0.3750000000000133,10,0,0,5,5,0.5603058775886893,0.5703937206417322,0.19666289072483778
transformer,shortest_path,wood,15,,20,66,254,3.8484848484848486,,0,65,5,22.0,14,0.36363636363636365,10,0,0,5,5,0.2692088130861521,0.2780862236395478,0.0025850078091025352
transformer,shortest_path,wood,17,,22,83,330,3.9759036144578315,,0,82,5,18.00000000000464,12,0.3333333333335052,10,0,0,5,5,1.3386430777609348,1.349462740123272,0.0024892697110772133
transformer,shortest_path,wood,19,,24,146,618,4.232876712328767,,0,145,5,28.000000000035318,23,0.17857142857246466,8,0,1,5,5,4.395749147981405,4.414782251231372,0.003640303388237953
transformer,shortest_path,wood,14,,19,51,188,3.6862745098039214,,0,50,10,19.0,9,0.5263157894736842,16,0,2,10,10,0.4139061188325286,0.420823828317225,0.002406509593129158
transformer,shortest_path,wood,16,,21,66,254,3.8484848484848486,,0,65,10,22.0000000002186,15,0.3181818181885929,16,0,2,10,10,2.242683150805533,2.252359878271818,0.0024152882397174835
transformer,shortest_path,wood,18,,23,83,330,3.9759036144578315,,0,82,10,24.000000000000547,15,0.37500000000001427,20,0,0,10,10,3.6180970426648855,3.6302962386980653,0.0026457784697413445
transformer,shortest_path,wood,20,,25,146,618,4.232876712328767,,0,145,10,32.000000000022844,26,0.18750000000058,14,0,3,10,10,9.055018394254148,9.07535966206342,0.003336844965815544
