model_type,problem_type,eval_mode,wood_problem,network_name,graph_seed,n_nodes,n_edges,density,replication,source,sink,attack_limit,optimal_objective,predicted_objective,objective_gap,hamming_distance,exact_match,num_correct_edges,num_predicted_attacks,num_optimal_attacks,mip_solve_time,mip_total_time,inference_time
transformer,shortest_path,ood_size,,,10040017,100,400,4.0,12,0,99,1,19.0,18,0.05263157894736842,2,0,0,1,1,0.1271966267377138,0.139586441218853,0.0023243799805641174
transformer,shortest_path,ood_size,,,10040018,100,400,4.0,13,0,99,1,18.0,18,0.0,0,1,1,1,1,0.08584834728389978,0.09739341400563717,0.002275499515235424
transformer,shortest_path,ood_size,,,10040019,100,400,4.0,14,0,99,1,20.0,18,0.1,2,0,0,1,1,0.09513197373598814,0.10715892910957336,0.002299850806593895
transformer,shortest_path,ood_size,,,10040020,100,400,4.0,15,0,99,1,19.0,11,0.42105263157894735,2,0,0,1,1,0.09447036683559418,0.10686320066452026,0.0022911792621016502
transformer,shortest_path,ood_size,,,10040021,100,400,4.0,16,0,99,1,22.0,22,0.0,2,0,0,1,1,0.11994727049022913,0.13234433345496655,0.0023269886150956154
transformer,shortest_path,ood_size,,,10040022,100,400,4.0,17,0,99,1,20.0,20,0.0,0,1,1,1,1,0.09630286786705256,0.10800918471068144,0.002282189205288887
transformer,shortest_path,ood_size,,,10040023,100,400,4.0,18,0,99,1,28.0,28,0.0,0,1,1,1,1,0.09003226831555367,0.10209039226174355,0.0022543296217918396
transformer,shortest_path,ood_size,,,10040024,100,400,4.0,19,0,99,1,24.0,23,0.041666666666666664,2,0,0,1,1,0.09839851874858141,0.11064169276505709,0.0022951699793338776
transformer,shortest_path,ood_size,,,10050005,100,500,5.0,0,0,99,1,15.000000000000002,13,0.13333333333333344,2,0,0,1,1,0.16329330205917358,0.17720661871135235,0.002423768863081932
transformer,shortest_path,ood_size,,,10050006,100,500,5.0,1,0,99,1,17.0,17,0.0,2,0,0,1,1,0.16639752872288227,0.1808719513937831,0.0024852994829416275
transformer,shortest_path,ood_size,,,10050007,100,500,5.0,2,0,99,1,11.000000000000002,11,1.6148698540002275e-16,0,1,1,1,1,0.15227602142840624,0.16675414610654116,0.0023867888376116753
transformer,shortest_path,ood_size,,,10050008,100,500,5.0,3,0,99,1,18.0,16,0.1111111111111111,2,0,0,1,1,0.11942761298269033,0.13410352542996407,0.0023737289011478424
transformer,shortest_path,ood_size,,,10050009,100,500,5.0,4,0,99,1,14.0,14,0.0,0,1,1,1,1,0.11931230314075947,0.13368737883865833,0.0023570293560624123
transformer,shortest_path,ood_size,,,10050010,100,500,5.0,5,0,99,1,20.999999999999996,17,0.19047619047619033,2,0,0,1,1,0.13743505999445915,0.35226795729249716,0.0024114688858389854
transformer,shortest_path,ood_size,,,10050011,100,500,5.0,6,0,99,1,12.0,9,0.25,2,0,0,1,1,0.12392628192901611,0.1416553109884262,0.0024718185886740685
transformer,shortest_path,ood_size,,,10050012,100,500,5.0,7,0,99,1,17.000000000000004,17,2.089831575765e-16,0,1,1,1,1,0.12675642874091864,0.14133967272937298,0.0023640887811779976
transformer,shortest_path,ood_size,,,10050013,100,500,5.0,8,0,99,1,18.0,18,0.0,1,0,0,1,0,0.13189936615526676,0.14585800282657146,0.002345179207623005
transformer,shortest_path,ood_size,,,10050014,100,500,5.0,9,0,99,1,18.0,16,0.1111111111111111,2,0,0,1,1,0.15666563250124454,0.17128428630530834,0.0023824889212846756
transformer,shortest_path,ood_size,,,10050015,100,500,5.0,10,0,99,1,20.0,20,0.0,2,0,0,1,1,0.1272386573255062,0.14182955957949162,0.0023357095196843147
transformer,shortest_path,ood_size,,,10050016,100,500,5.0,11,0,99,1,10.0,8,0.2,2,0,0,1,1,0.1276689451187849,0.14311032555997372,0.0023438893258571625
transformer,shortest_path,ood_size,,,10050017,100,500,5.0,12,0,99,1,10.0,10,0.0,1,0,0,1,0,0.12054099794477224,0.13501378055661917,0.0023352699354290962
transformer,shortest_path,ood_size,,,10050018,100,500,5.0,13,0,99,1,14.000000000000002,14,1.2688263138573217e-16,0,1,1,1,1,0.12020694930106401,0.1346111735329032,0.0023188693448901176
transformer,shortest_path,ood_size,,,10050019,100,500,5.0,14,0,99,1,14.0,14,0.0,0,1,1,1,1,0.12108404468744993,0.1358827082440257,0.0022862907499074936
transformer,shortest_path,ood_size,,,10050020,100,500,5.0,15,0,99,1,12.0,11,0.08333333333333333,2,0,0,1,1,0.14976255409419537,0.1641713585704565,0.0023722583428025246
transformer,shortest_path,ood_size,,,10050021,100,500,5.0,16,0,99,1,17.0,16,0.058823529411764705,2,0,0,1,1,0.1382735362276435,0.1526552913710475,0.0023440392687916756
transformer,shortest_path,ood_size,,,10050022,100,500,5.0,17,0,99,1,14.0,14,0.0,0,1,1,1,1,0.1140144681558013,0.12869291007518768,0.002314578741788864
transformer,shortest_path,ood_size,,,10050023,100,500,5.0,18,0,99,1,22.0,20,0.09090909090909091,2,0,0,1,1,0.1162918983027339,0.13066844176501036,0.0023062294349074364
transformer,shortest_path,ood_size,,,10050024,100,500,5.0,19,0,99,1,13.0,6,0.5384615384615384,2,0,0,1,1,0.12136904429644346,0.13524500094354153,0.002332659438252449
transformer,shortest_path,ood_size,,,10060005,100,600,6.0,0,0,99,1,9.0,9,0.0,2,0,0,1,1,0.12825809326022863,0.14510273467749357,0.002513648010790348
transformer,shortest_path,ood_size,,,10060006,100,600,6.0,1,0,99,1,20.0,15,0.25,2,0,0,1,1,0.3624325506389141,0.37922249268740416,0.002400388941168785
transformer,shortest_path,ood_size,,,10060007,100,600,6.0,2,0,99,1,9.0,9,0.0,0,1,1,1,1,0.13418007548898458,0.15124683734029531,0.0023682694882154465
transformer,shortest_path,ood_size,,,10060008,100,600,6.0,3,0,99,1,22.0,22,0.0,0,1,1,1,1,0.19944855757057667,0.21643862780183554,0.002391609363257885
transformer,shortest_path,ood_size,,,10060009,100,600,6.0,4,0,99,1,18.0,14,0.2222222222222222,2,0,0,1,1,0.15392153430730104,0.17088783625513315,0.0023650098592042923
transformer,shortest_path,ood_size,,,10060010,100,600,6.0,5,0,99,1,15.000000000000004,15,2.368475785867e-16,0,1,1,1,1,0.18979998119175434,0.20671750232577324,0.0024108290672302246
transformer,shortest_path,ood_size,,,10060011,100,600,6.0,6,0,99,1,15.000000000000002,15,1.1842378929335e-16,0,1,1,1,1,0.15399846527725458,0.17087915819138288,0.0023853592574596405
transformer,shortest_path,ood_size,,,10060012,100,600,6.0,7,0,99,1,14.0,11,0.21428571428571427,2,0,0,1,1,0.15012962371110916,0.16696035489439964,0.0023513883352279663
transformer,shortest_path,ood_size,,,10060013,100,600,6.0,8,0,99,1,17.0,14,0.17647058823529413,2,0,0,1,1,0.14318312425166368,0.15986275859177113,0.002378258854150772
transformer,shortest_path,ood_size,,,10060014,100,600,6.0,9,0,99,1,12.0,8,0.3333333333333333,2,0,0,1,1,0.1433073440566659,0.16046062484383583,0.0023788893595337868
transformer,shortest_path,ood_size,,,10060015,100,600,6.0,10,0,99,1,9.0,9,0.0,0,1,1,1,1,0.12259911838918924,0.1393832415342331,0.002345779910683632
transformer,shortest_path,ood_size,,,10060016,100,600,6.0,11,0,99,1,3.0,3,0.0,0,1,1,1,1,0.17021784000098705,0.18703161366283894,0.0023829899728298187
transformer,shortest_path,ood_size,,,10060017,100,600,6.0,12,0,99,1,13.0,11,0.15384615384615385,2,0,0,1,1,0.159078661352396,0.17595062404870987,0.0024166684597730637
transformer,shortest_path,ood_size,,,10060018,100,600,6.0,13,0,99,1,19.0,15,0.21052631578947367,2,0,0,1,1,0.15245761070400476,0.16925386432558298,0.0023798085749149323
transformer,shortest_path,ood_size,,,10060019,100,600,6.0,14,0,99,1,13.000000000000007,10,0.2307692307692312,2,0,0,1,1,0.19869241025298834,0.420825301669538,0.002411819063127041
transformer,shortest_path,ood_size,,,10060020,100,600,6.0,15,0,99,1,22.0,20,0.09090909090909091,2,0,0,1,1,0.17044809833168983,0.18770200107246637,0.0023762593045830727
transformer,shortest_path,ood_size,,,10060021,100,600,6.0,16,0,99,1,14.0,12,0.14285714285714285,2,0,0,1,1,0.18473482318222523,0.20188643503934145,0.002394109033048153
transformer,shortest_path,ood_size,,,10060022,100,600,6.0,17,0,99,1,18.0,18,0.0,0,1,1,1,1,0.15684957150369883,0.17394468374550343,0.0024171872064471245
transformer,shortest_path,ood_size,,,10060023,100,600,6.0,18,0,99,1,18.0,15,0.16666666666666666,2,0,0,1,1,0.16864062752574682,0.1854373412206769,0.0023896191269159317
transformer,shortest_path,ood_size,,,10060024,100,600,6.0,19,0,99,1,17.0,12,0.29411764705882354,2,0,0,1,1,0.15618934482336044,0.17375453375279903,0.0023988885805010796
transformer,shortest_path,ood_size,,,10080005,100,800,8.0,0,0,99,1,8.0,8,0.0,0,1,1,1,1,0.1761182826012373,0.19849573075771332,0.0027297772467136383
transformer,shortest_path,ood_size,,,10080006,100,800,8.0,1,0,99,1,8.0,8,0.0,0,1,1,1,1,0.18788892030715942,0.20964336022734642,0.0023845890536904335
transformer,shortest_path,ood_size,,,10080007,100,800,8.0,2,0,99,1,11.0,10,0.09090909090909091,2,0,0,1,1,0.2495609661564231,0.27171345613896847,0.0024212393909692764
transformer,shortest_path,ood_size,,,10080008,100,800,8.0,3,0,99,1,14.0,14,0.0,0,1,1,1,1,0.20244618318974972,0.2243867814540863,0.0026876386255025864
