model_type,epoch,train_loss,val_loss,accuracy,precision,recall,f1,hamming,exact_match,average_gradient_norm,maximum_gradient_norm,best_epoch_so_far,epoch_time_seconds
tropical,1,0.5369147976988221,0.3369306318674624,0.9822583926754832,0.3492537313432836,0.3492537313432836,0.3492537313432836,3.9044776119402984,0.09253731343283582,1.8002064852091262,16.627485275268555,True,8.217626823112369
tropical,2,0.2938061086951723,0.3139045998483401,0.9828552051542896,0.3711442786069652,0.3711442786069652,0.37114427860696514,3.773134328358209,0.17313432835820897,2.684084241235922,17.744487762451172,True,7.807059357874095
tropical,3,0.2689625451795304,0.2924697659752578,0.9824754153950491,0.3572139303482587,0.3572139303482587,0.35721393034825866,3.8567164179104476,0.12238805970149254,3.1611760379699283,23.30081558227539,True,7.717385689727962
tropical,4,0.2617468398565704,0.2925932091797922,0.9835876568328247,0.39800995024875624,0.39800995024875624,0.39800995024875624,3.611940298507463,0.1373134328358209,3.344914390653523,16.117149353027344,False,7.837172851897776
tropical,5,0.255170450261305,0.2864765714934091,0.9845913869108173,0.43482587064676614,0.43482587064676614,0.4348258706467662,3.391044776119403,0.14925373134328357,3.448642494223142,35.580562591552734,True,7.6914237486198545
tropical,6,0.2518665675532976,0.28204434304671516,0.9848897931502204,0.445771144278607,0.445771144278607,0.445771144278607,3.325373134328358,0.15223880597014924,3.455082229778246,28.871782302856445,True,7.810357587412
tropical,7,0.23553137779159897,0.2877934787311001,0.9858392675483215,0.48059701492537316,0.48059701492537316,0.48059701492537316,3.1164179104477614,0.18208955223880596,3.2724131407017634,22.936582565307617,False,7.687258627265692
tropical,8,0.24169815331096628,0.2932935439766201,0.9852695829094609,0.4597014925373134,0.4597014925373134,0.4597014925373134,3.2417910447761193,0.16119402985074627,4.011008869119102,35.39949035644531,False,7.748337995260954
tropical,9,0.23312057420705415,0.2791969087736087,0.9852967107494066,0.4606965174129353,0.4606965174129353,0.4606965174129353,3.235820895522388,0.16417910447761194,3.49838743460965,25.65996551513672,True,7.763557287864387
tropical,10,0.22695059387887376,0.2920022394599329,0.985676500508647,0.4746268656716418,0.4746268656716418,0.4746268656716418,3.1522388059701494,0.21791044776119403,3.3337813501581928,15.450772285461426,False,7.857755048200488
tropical,11,0.22479205963266566,0.296813587391425,0.9861105459477789,0.490547263681592,0.490547263681592,0.490547263681592,3.056716417910448,0.2298507462686567,3.509409015024374,17.70930290222168,False,7.77952173165977
tropical,12,0.22204451503809894,0.2922353300156129,0.9861376737877247,0.49154228855721394,0.49154228855721394,0.49154228855721394,3.0507462686567166,0.23880597014925373,4.141516681552538,35.642189025878906,False,7.790865334682167
tropical,13,0.21675046810533372,0.290588633171499,0.9866531027466938,0.5104477611940299,0.5104477611940299,0.5104477611940299,2.937313432835821,0.2746268656716418,4.339536875486374,29.979108810424805,False,7.755230285227299
tropical,14,0.20764944648393208,0.292594997362793,0.9871414038657171,0.5283582089552239,0.5283582089552239,0.5283582089552239,2.8298507462686566,0.28059701492537314,4.173859951611098,37.7703742980957,False,7.837353242561221
tropical,15,0.21029731432499682,0.2995411172678467,0.9872499152255002,0.5323383084577115,0.5323383084577115,0.5323383084577115,2.8059701492537314,0.2716417910447761,4.58674729815897,32.247589111328125,False,7.787285123951733
tropical,16,0.2019973470072492,0.3097080044115386,0.987277043065446,0.5333333333333333,0.5333333333333333,0.5333333333333333,2.8,0.2835820895522388,5.15078676533578,57.96904754638672,False,7.776098843663931
tropical,17,0.2078937468757744,0.32363775604612627,0.9869243811461512,0.5203980099502488,0.5203980099502488,0.5203980099502488,2.8776119402985074,0.2656716417910448,6.000311485704431,107.73872375488281,False,7.656373891979456
tropical,18,0.20216331044303282,0.3368600029312137,0.9874669379450661,0.5402985074626866,0.5402985074626866,0.5402985074626866,2.7582089552238807,0.28955223880597014,5.7798384901533275,72.62913513183594,False,7.781434207223356
tropical,19,0.19522679247505725,0.3408147443840062,0.9876568328246863,0.5472636815920398,0.5472636815920398,0.5472636815920398,2.716417910447761,0.30149253731343284,5.422230365539566,48.53187561035156,False,7.836913940496743
tropical,20,0.19367085518416782,0.3474942050615522,0.987792472024415,0.5522388059701493,0.5522388059701493,0.5522388059701493,2.6865671641791047,0.31044776119402984,5.665278814770849,51.39940643310547,False,7.716868869960308
tropical,21,0.1951872837353141,0.35016076419319325,0.988118006103764,0.564179104477612,0.564179104477612,0.564179104477612,2.6149253731343283,0.3164179104477612,6.316952375137261,43.65304183959961,False,7.668988927267492
tropical,22,0.19252639345982855,0.36156549323844117,0.9880637504238725,0.5621890547263682,0.5621890547263682,0.5621890547263682,2.626865671641791,0.3164179104477612,6.405084499777271,58.582210540771484,False,7.7424569092690945
tropical,23,0.18133781065664442,0.369099768962485,0.9883892845032214,0.5741293532338309,0.5741293532338309,0.5741293532338309,2.555223880597015,0.3283582089552239,6.505737295383729,87.76777648925781,False,7.647576458752155
tropical,24,0.18999841532048717,0.3885139908310861,0.9887419464225161,0.5870646766169154,0.5870646766169154,0.5870646766169154,2.4776119402985075,0.35522388059701493,6.775970597028127,51.14155960083008,False,7.778732260689139
tropical,25,0.1813791315012681,0.40044073104911454,0.9890132248219735,0.5970149253731343,0.5970149253731343,0.5970149253731343,2.417910447761194,0.3761194029850746,6.553902643964375,70.38834381103516,False,7.796050568111241
tropical,26,0.1774382128438452,0.41484495509111424,0.9888504577822991,0.591044776119403,0.591044776119403,0.591044776119403,2.453731343283582,0.37910447761194027,6.365107675191715,66.75328826904297,False,7.825362348929048
tropical,27,0.17627425227112875,0.4140854800943249,0.989067480501865,0.5990049751243781,0.5990049751243781,0.5990049751243781,2.4059701492537315,0.3850746268656716,7.071569110082491,55.17250061035156,False,7.869188720360398
tropical,28,0.17275866684551736,0.4189699395542864,0.9892302475415395,0.6049751243781094,0.6049751243781094,0.6049751243781094,2.370149253731343,0.3850746268656716,7.105013998102415,58.531776428222656,False,7.723743959330022
tropical,29,0.1716468794090876,0.4293338707064917,0.9892302475415395,0.6049751243781094,0.6049751243781094,0.6049751243781094,2.370149253731343,0.39104477611940297,7.462067737570269,86.02816772460938,False,7.80182200204581
tropical,30,0.16749416958605118,0.4367202028188009,0.989284503221431,0.6069651741293532,0.6069651741293532,0.6069651741293532,2.3582089552238807,0.382089552238806,7.220369173336755,65.72108459472656,False,7.816722904331982
tropical,31,0.1596514290819063,0.44387535829156405,0.989067480501865,0.5990049751243781,0.5990049751243781,0.5990049751243781,2.4059701492537315,0.382089552238806,7.165063871344939,69.57257080078125,False,7.767602980136871
tropical,32,0.1674559856410083,0.45747294785138426,0.9892573753814853,0.6059701492537314,0.6059701492537314,0.6059701492537314,2.364179104477612,0.3850746268656716,8.073649759900752,111.63035583496094,False,7.808354771696031
tropical,33,0.16943686655583656,0.47666708717617234,0.989284503221431,0.6069651741293532,0.6069651741293532,0.6069651741293532,2.3582089552238807,0.39104477611940297,8.244778576614287,81.79158782958984,False,7.820856121368706
tropical,34,0.15997248914799822,0.4961513792004635,0.9892031197015938,0.6039800995024875,0.6039800995024875,0.6039800995024875,2.3761194029850747,0.3880597014925373,8.129845126177454,72.768798828125,False,7.755432142876089
tropical,35,0.15920008366867366,0.5153244032954091,0.9893116310613768,0.6079601990049751,0.6079601990049751,0.6079601990049751,2.352238805970149,0.3940298507462687,8.87296955937964,149.91156005859375,False,7.849517167545855
tropical,36,0.1499369199708947,0.5341201390191109,0.9894201424211597,0.6119402985074627,0.6119402985074627,0.6119402985074627,2.328358208955224,0.39104477611940297,8.211721886119564,65.38943481445312,False,7.820409887470305
tropical,37,0.1557505703234278,0.5507562230131755,0.989284503221431,0.6069651741293532,0.6069651741293532,0.6069651741293532,2.3582089552238807,0.3850746268656716,9.342574361844111,116.97867584228516,False,7.690330186858773
tropical,38,0.14775531589940222,0.573155619720911,0.9894743981010512,0.6139303482587065,0.6139303482587065,0.6139303482587065,2.316417910447761,0.4059701492537313,9.029097628245498,156.03897094726562,False,7.806562731042504
tropical,39,0.15108229681454638,0.6048849496351749,0.989284503221431,0.6069651741293532,0.6069651741293532,0.6069651741293532,2.3582089552238807,0.3940298507462687,9.972970810373726,81.27438354492188,False,7.7111015832051635
tropical,40,0.1509171026392234,0.6405228753863411,0.989067480501865,0.5990049751243781,0.5990049751243781,0.5990049751243781,2.4059701492537315,0.3880597014925373,9.459677673384624,108.05461120605469,False,7.73378739412874
tropical,41,0.14005095123182396,0.6727346556356809,0.9890132248219735,0.5970149253731343,0.5970149253731343,0.5970149253731343,2.417910447761194,0.3880597014925373,9.494983214563524,118.67263793945312,False,7.730843655765057
tropical,42,0.13745728952090785,0.7068117452612436,0.988958969142082,0.5950248756218905,0.5950248756218905,0.5950248756218905,2.4298507462686567,0.3940298507462687,9.956973943537866,186.22315979003906,False,7.756525125354528
tropical,43,0.14693088519610892,0.7417257644341442,0.9890403526619193,0.5980099502487563,0.5980099502487563,0.5980099502487563,2.4119402985074627,0.4,11.616604200701422,179.2240753173828,False,7.719761376269162
tropical,44,0.14029078698085315,0.7764984344181448,0.9890946083418107,0.6,0.6,0.6,2.4,0.40298507462686567,10.646515788425347,94.39089965820312,False,7.711736373603344
tropical,45,0.14183620248571965,0.8106868020286193,0.9891217361817565,0.6009950248756218,0.6009950248756218,0.6009950248756218,2.3940298507462687,0.40298507462686567,10.597051924406575,114.31417846679688,False,7.705636619590223
tropical,46,0.13052647560833208,0.8335888899613656,0.9891217361817565,0.6009950248756218,0.6009950248756218,0.6009950248756218,2.3940298507462687,0.4,10.549106890023662,157.2972412109375,False,7.760875998064876
tropical,47,0.13546192491947545,0.8611914275304651,0.9890403526619193,0.5980099502487563,0.5980099502487563,0.5980099502487563,2.4119402985074627,0.40298507462686567,11.32145659039317,190.6822509765625,False,7.664945947937667
