model_type,problem_type,eval_mode,wood_problem,wood_rows,wood_cols,network_name,graph_seed,n_nodes,n_edges,density,replication,source,sink,source_original,sink_original,attack_limit,optimal_objective,predicted_objective,objective_gap,hamming_distance,exact_match,num_correct_edges,num_predicted_attacks,num_optimal_attacks,mip_solve_time,mip_total_time,inference_time,candidate_objective,candidate_objective_gap,candidate_pool_size,num_candidates,candidate_search_time,hybrid_total_time,candidate_exact_match,candidate_hamming_distance,candidate_correct_edges
tropical,shortest_path,value_ood,,,,,3006005,30,60,2.0,0,0,29,,,1,60.0,57,0.05,2,0,0,1,1,0.14969218615442514,0.1545575400814414,0.18278822395950556,57,0.05,5,5,0.014094332233071327,0.19688255619257689,0,2,0
tropical,shortest_path,value_ood,,,,,3006006,30,60,2.0,1,0,29,,,1,176.0,128,0.2727272727272727,2,0,0,1,1,0.019100715406239033,0.02236682828515768,0.0022367117926478386,176,0.0,5,5,0.0005578808486461639,0.0027945926412940025,1,0,1
tropical,shortest_path,value_ood,,,,,3006007,30,60,2.0,2,0,29,,,1,214.0,166,0.22429906542056074,2,0,0,1,1,0.016041424125432968,0.01884586550295353,0.0018808618187904358,214,0.0,5,5,0.0007142107933759689,0.0025950726121664047,1,0,1
tropical,shortest_path,value_ood,,,,,3006008,30,60,2.0,3,0,29,,,1,191.0,166,0.13089005235602094,2,0,0,1,1,0.01494941208511591,0.017727455124258995,0.0019247420132160187,183,0.041884816753926704,5,5,0.0007170401513576508,0.0026417821645736694,0,2,0
tropical,shortest_path,value_ood,,,,,3006009,30,60,2.0,4,0,29,,,1,291.0,245,0.15807560137457044,2,0,0,1,1,0.015146293677389622,0.01791298482567072,0.0018781619146466255,245,0.15807560137457044,5,5,0.0007077902555465698,0.0025859521701931953,0,2,0
tropical,shortest_path,value_ood,,,,,3006010,30,60,2.0,5,0,29,,,1,275.0,229,0.16727272727272727,2,0,0,1,1,0.01715955324470997,0.019914056174457073,0.0018590018153190613,229,0.16727272727272727,5,5,0.00206915196031332,0.0039281537756323814,0,2,0
tropical,shortest_path,value_ood,,,,,3006011,30,60,2.0,6,0,29,,,1,75.0,59,0.21333333333333335,2,0,0,1,1,0.018131906166672707,0.020752767100930214,0.0020492123439908028,75,0.0,5,5,0.0005451496690511703,0.002594362013041973,0,2,0
tropical,shortest_path,value_ood,,,,,3006012,30,60,2.0,7,0,29,,,1,84.0,79,0.05952380952380952,2,0,0,1,1,0.02607336174696684,0.02882588468492031,0.0018860828131437302,79,0.05952380952380952,5,5,0.0006289798766374588,0.002515062689781189,0,2,0
tropical,shortest_path,value_ood,,,,,3006013,30,60,2.0,8,0,29,,,1,62.0,44,0.2903225806451613,2,0,0,1,1,0.017454874701797962,0.020227158442139626,0.0018574809655547142,44,0.2903225806451613,5,5,0.0005614301189780235,0.0024189110845327377,0,2,0
tropical,shortest_path,value_ood,,,,,3006014,30,60,2.0,9,0,29,,,1,191.0,191,0.0,0,1,1,1,1,0.020071026869118214,0.022807779721915722,0.0018772203475236893,191,0.0,5,5,0.0006750607863068581,0.0025522811338305473,1,0,1
tropical,shortest_path,value_ood,,,,,3006015,30,60,2.0,10,0,29,,,1,107.0,74,0.308411214953271,2,0,0,1,1,0.018903345800936222,0.021742237731814384,0.001870620995759964,107,0.0,5,5,0.0006119413301348686,0.0024825623258948326,1,0,1
tropical,shortest_path,value_ood,,,,,3006016,30,60,2.0,11,0,29,,,1,101.0,66,0.3465346534653465,2,0,0,1,1,0.01728140376508236,0.02189329918473959,0.0019241506233811378,66,0.3465346534653465,5,5,0.0005511604249477386,0.0024753110483288765,0,2,0
tropical,shortest_path,value_ood,,,,,3006017,30,60,2.0,12,0,29,,,1,163.0,122,0.25153374233128833,2,0,0,1,1,0.015082523226737976,0.017881454899907112,0.0019081104546785355,122,0.25153374233128833,5,5,0.0006642499938607216,0.002572360448539257,0,2,0
tropical,shortest_path,value_ood,,,,,3006018,30,60,2.0,13,0,29,,,1,243.0,196,0.1934156378600823,2,0,0,1,1,0.017267875373363495,0.01994451694190502,0.001968611963093281,196,0.1934156378600823,5,5,0.0007322207093238831,0.002700832672417164,0,2,0
tropical,shortest_path,value_ood,,,,,3006019,30,60,2.0,14,0,29,,,1,104.99999999999999,65,0.3809523809523809,2,0,0,1,1,0.01721245516091585,0.020024346187710762,0.0018462222069501877,105,-1.3534147347811433e-16,5,5,0.0005821604281663895,0.002428382635116577,1,0,1
tropical,shortest_path,value_ood,,,,,3006020,30,60,2.0,15,0,29,,,1,153.0,127,0.16993464052287582,2,0,0,1,1,0.01914443727582693,0.02187034860253334,0.0018550921231508255,127,0.16993464052287582,5,5,0.0007377006113529205,0.002592792734503746,0,2,0
tropical,shortest_path,value_ood,,,,,3006021,30,60,2.0,16,0,29,,,1,201.0,166,0.17412935323383086,2,0,0,1,1,0.01696547493338585,0.021608637645840645,0.001918521709740162,166,0.17412935323383086,5,5,0.000664939172565937,0.002583460882306099,0,2,0
tropical,shortest_path,value_ood,,,,,3006022,30,60,2.0,17,0,29,,,1,78.0,78,0.0,0,1,1,1,1,0.01624757330864668,0.018979625776410103,0.0018527014181017876,78,0.0,5,5,0.0005384702235460281,0.0023911716416478157,1,0,1
tropical,shortest_path,value_ood,,,,,3006023,30,60,2.0,18,0,29,,,1,102.0,61,0.4019607843137255,2,0,0,1,1,0.018233795650303364,0.02094269823282957,0.0018718419596552849,61,0.4019607843137255,5,5,0.0005628298968076706,0.0024346718564629555,0,2,0
tropical,shortest_path,value_ood,,,,,3006024,30,60,2.0,19,0,29,,,1,100.0,51,0.49,2,0,0,1,1,0.01514523196965456,0.01786472648382187,0.001855321228504181,51,0.49,5,5,0.0005290796980261803,0.002384400926530361,0,2,0
