model_type,epoch,train_loss,val_loss,accuracy,precision,recall,f1,hamming,exact_match,average_gradient_norm,maximum_gradient_norm,best_epoch_so_far,epoch_time_seconds
tropical,1,0.6619719450905602,0.5077552048090662,0.9848458880442295,0.44962962962962966,0.49169704333738357,0.46972335074482496,3.0455555555555556,0.10777777777777778,5.202733996027992,45.93755340576172,True,20.055388477630913
tropical,2,0.5231776746957126,0.5064889797129628,0.9848016586040083,0.44814814814814813,0.49007695423248276,0.4681756626039853,3.0544444444444445,0.11666666666666667,6.4224268234343755,53.30107879638672,True,19.27523284777999
tropical,3,0.5081571505248603,0.5063984098068665,0.9850006910850034,0.45481481481481484,0.49736735520453623,0.4751402592377636,3.0144444444444445,0.12222222222222222,6.355328528710774,55.771080017089844,True,19.347768725827336
tropical,4,0.4996325034007365,0.499298669189606,0.9851665514858328,0.4603703703703704,0.5034426893479141,0.4809440897659122,2.9811111111111113,0.12777777777777777,6.4481315620172595,64.62069702148438,True,19.31750424299389
tropical,5,0.4915894680200112,0.4938731348819377,0.9852439530062198,0.46296296296296297,0.5062778452814904,0.48365254401238145,2.9655555555555555,0.1322222222222222,6.115916631448837,69.51756286621094,True,19.1110973758623
tropical,6,0.4845852598511561,0.4931183060251933,0.9852881824464409,0.46444444444444444,0.5078979343863913,0.4852002321532211,2.9566666666666666,0.13333333333333333,6.154988158373605,39.387351989746094,True,19.51122798305005
tropical,7,0.4827203997443439,0.49040377410511027,0.9854761575673808,0.47074074074074074,0.5147833130822195,0.4917779067517895,2.918888888888889,0.13444444444444445,6.043635836839676,40.00077438354492,True,19.28141810838133
tropical,8,0.47850203993000884,0.49580283864828,0.9853876986869385,0.4677777777777778,0.511543134872418,0.48868253047011023,2.9366666666666665,0.13666666666666666,6.448876689388639,38.848243713378906,False,18.86036418378353
tropical,9,0.47346777777569893,0.4897860199167717,0.9853876986869385,0.4677777777777778,0.511543134872418,0.48868253047011023,2.9366666666666665,0.13777777777777778,6.255438364573887,37.95829391479492,True,19.297366451472044
tropical,10,0.47126543380964,0.48988371365055516,0.9855203870076019,0.4722222222222222,0.5164034021871203,0.4933255948926291,2.91,0.1388888888888889,6.6657112361135935,49.60130310058594,False,19.157687579281628
