model_type,problem_type,epochs,best_epoch,best_val_loss,final_val_loss,total_training_time_seconds,average_epoch_time_seconds,best_model_path,final_model_path
tropical,shortest_path,50,10,0.4940050004526159,0.9087630450766667,948.871489489451,18.97742978978902,saved_models/tropical_shortest_path_mixed_55_15_reps100_best_model.pt,saved_models/tropical_shortest_path_mixed_55_15_reps100_final_model.pt
