model_type,problem_type,eval_mode,wood_problem,wood_rows,wood_cols,network_name,graph_seed,n_nodes,n_edges,density,replication,source,sink,source_original,sink_original,attack_limit,optimal_objective,predicted_objective,objective_gap,hamming_distance,exact_match,num_correct_edges,num_predicted_attacks,num_optimal_attacks,mip_solve_time,mip_total_time,inference_time,candidate_objective,candidate_objective_gap,candidate_pool_size,num_candidates,candidate_search_time,hybrid_total_time,candidate_exact_match,candidate_hamming_distance,candidate_correct_edges
edge_transformer,shortest_path,wood,13,7,7,,13005,51,188,3.6862745098039214,0,0,50,,,5,18.000000000000398,13,0.2777777777777937,8,0,1,5,5,0.875888479873538,0.8842021403834224,0.16756146121770144,15,0.1666666666666851,9,126,0.03408746421337128,0.2016489254310727,0,8,1
edge_transformer,shortest_path,wood,13,7,7,,13006,51,188,3.6862745098039214,1,0,50,,,5,17.000000000000004,14,0.1764705882352943,6,0,2,5,5,0.20015109330415726,0.2068175319582224,0.0018488308414816856,15,0.11764705882352959,9,126,0.03375968802720308,0.03560851886868477,0,6,2
edge_transformer,shortest_path,wood,13,7,7,,13007,51,188,3.6862745098039214,2,0,50,,,5,19.00000000000119,16,0.15789473684215802,5,0,2,5,4,0.8722349479794502,0.879255753941834,0.001847531646490097,17,0.10526315789479289,9,126,0.03354216832667589,0.03538969997316599,0,5,2
edge_transformer,shortest_path,wood,13,7,7,,13008,51,188,3.6862745098039214,3,0,50,,,5,19.0,11,0.42105263157894735,8,0,1,5,5,0.053169192746281624,0.05945746321231127,0.0016760621219873428,11,0.42105263157894735,9,126,0.03376465663313866,0.035440718755126,0,8,1
edge_transformer,shortest_path,wood,13,7,7,,13009,51,188,3.6862745098039214,4,0,50,,,5,17.000000000000618,10,0.41176470588237435,7,0,1,5,4,0.674900921061635,0.6809778409078717,0.002214319072663784,14,0.17647058823532408,9,126,0.03358994796872139,0.035804267041385174,0,5,2
edge_transformer,shortest_path,wood,13,7,7,,13010,51,188,3.6862745098039214,5,0,50,,,5,20.000000000000377,12,0.4000000000000113,10,0,0,5,5,0.9835507301613688,0.9900715285912156,0.001814921386539936,13,0.35000000000001225,9,126,0.03366962820291519,0.03548454958945513,0,10,0
edge_transformer,shortest_path,wood,13,7,7,,13011,51,188,3.6862745098039214,6,0,50,,,5,17.00000000000006,11,0.35294117647059053,8,0,1,5,5,0.8984504919499159,0.9048147099092603,0.0018955804407596588,11,0.35294117647059053,9,126,0.032670002430677414,0.03456558287143707,0,8,1
edge_transformer,shortest_path,wood,13,7,7,,13012,51,188,3.6862745098039214,7,0,50,,,5,18.00000000000011,13,0.2777777777777822,10,0,0,5,5,0.6304155355319381,0.6368305552750826,0.0018581906333565712,17,0.05555555555556133,9,126,0.03355421684682369,0.035412407480180264,0,6,2
edge_transformer,shortest_path,wood,13,7,7,,13013,51,188,3.6862745098039214,8,0,50,,,5,19.00000000000021,14,0.26315789473685025,8,0,1,5,5,0.5503158019855618,0.5565784722566605,0.0018257908523082733,16,0.15789473684211455,9,126,0.033559287898242474,0.03538507875055075,0,6,2
edge_transformer,shortest_path,wood,13,7,7,,13014,51,188,3.6862745098039214,9,0,50,,,5,20.000000000001112,18,0.10000000000005003,7,0,1,5,4,0.9213280212134123,0.9287210050970316,0.0018415814265608788,18,0.10000000000005003,9,126,0.0340562267228961,0.03589780814945698,0,7,1
