model_type,problem_type,eval_mode,wood_problem,network_name,graph_seed,n_nodes,n_edges,density,replication,source,sink,attack_limit,optimal_objective,predicted_objective,objective_gap,hamming_distance,exact_match,num_correct_edges,num_predicted_attacks,num_optimal_attacks,mip_solve_time,mip_total_time,inference_time
transformer,shortest_path,wood,13,,18,51,188,3.6862745098039214,,0,50,5,24.00000000000051,20,0.16666666666668442,8,0,1,5,5,0.5530220288783312,0.5611955290660262,0.23576438706368208
transformer,shortest_path,wood,15,,20,66,254,3.8484848484848486,,0,65,5,22.0,14,0.36363636363636365,10,0,0,5,5,0.26013761572539806,0.2685469249263406,0.0025385096669197083
transformer,shortest_path,wood,17,,22,83,330,3.9759036144578315,,0,82,5,18.00000000000464,12,0.3333333333335052,8,0,1,5,5,1.3101996956393123,1.3206621259450912,0.0025716200470924377
transformer,shortest_path,wood,19,,24,146,618,4.232876712328767,,0,145,5,28.000000000035318,23,0.17857142857246466,10,0,0,5,5,4.24912781175226,4.2674693409353495,0.0037685194984078407
transformer,shortest_path,wood,14,,19,51,188,3.6862745098039214,,0,50,10,19.0,9,0.5263157894736842,18,0,1,10,10,0.400615056976676,0.40699510648846626,0.002439110539853573
transformer,shortest_path,wood,16,,21,66,254,3.8484848484848486,,0,65,10,22.0000000002186,15,0.3181818181885929,14,0,3,10,10,2.1653127493336797,2.174435188062489,0.0024589095264673233
transformer,shortest_path,wood,18,,23,83,330,3.9759036144578315,,0,82,10,24.000000000000547,15,0.37500000000001427,20,0,0,10,10,3.500611904077232,3.511990233324468,0.0032576797530055046
transformer,shortest_path,wood,20,,25,146,618,4.232876712328767,,0,145,10,32.000000000022844,22,0.3125000000004908,16,0,2,10,10,8.756548517383635,8.775850317440927,0.003459981642663479
