model_type,problem_type,eval_mode,wood_problem,network_name,graph_seed,n_nodes,n_edges,density,replication,source,sink,attack_limit,optimal_objective,predicted_objective,objective_gap,hamming_distance,exact_match,num_correct_edges,num_predicted_attacks,num_optimal_attacks,mip_solve_time,mip_total_time,inference_time,candidate_objective,candidate_objective_gap,candidate_pool_size,num_candidates,candidate_search_time,hybrid_total_time,candidate_exact_match,candidate_hamming_distance,candidate_correct_edges
tropical,shortest_path,wood,13,,18,51,188,3.6862745098039214,,0,50,5,24.00000000000051,20,0.16666666666668442,8,0,1,5,5,0.5435345890000463,0.5516091343015432,0.17323913797736168,20,0.16666666666668442,9,126,0.03493842389434576,0.20817756187170744,0,8,1
tropical,shortest_path,wood,15,,20,66,254,3.8484848484848486,,0,65,5,22.0,19,0.13636363636363635,8,0,1,5,5,0.2536592110991478,0.26186357345432043,0.003497564233839512,19,0.13636363636363635,9,126,0.045069159008562565,0.04856672324240208,0,8,1
tropical,shortest_path,wood,17,,22,83,330,3.9759036144578315,,0,82,5,18.00000000000464,14,0.22222222222242272,10,0,0,5,5,1.286537790670991,1.2963196570053697,0.0032341042533516884,14,0.22222222222242272,9,126,0.056720747612416744,0.05995485186576843,0,10,0
tropical,shortest_path,wood,19,,24,146,618,4.232876712328767,,0,145,5,28.000000000035318,24,0.142857142858224,10,0,0,5,5,4.2028562519699335,4.22043074388057,0.005235126242041588,24,0.142857142858224,9,126,0.10952442139387131,0.1147595476359129,0,10,0
tropical,shortest_path,wood,14,,19,51,188,3.6862745098039214,,0,50,10,19.0,12,0.3684210526315789,18,0,1,10,10,0.3958253776654601,0.40250984858721495,0.0024431291967630386,12,0.3684210526315789,14,1001,0.2611146876588464,0.2635578168556094,0,18,1
tropical,shortest_path,wood,16,,21,66,254,3.8484848484848486,,0,65,10,22.0000000002186,16,0.27272727273449915,18,0,1,10,10,2.146891178563237,2.154905912466347,0.0026766974478960037,16,0.27272727273449915,14,1001,0.363019154407084,0.36569585185498,0,18,1
tropical,shortest_path,wood,18,,23,83,330,3.9759036144578315,,0,82,10,24.000000000000547,17,0.29166666666668284,16,0,2,10,10,3.4729033140465617,3.483979823999107,0.00332635547965765,17,0.29166666666668284,14,1001,0.45544417202472687,0.4587705275043845,0,16,2
tropical,shortest_path,wood,20,,25,146,618,4.232876712328767,,0,145,10,32.000000000022844,24,0.2500000000005354,20,0,0,10,10,8.685263089835644,8.703807508572936,0.004824087955057621,24,0.2500000000005354,14,1001,0.8742275573313236,0.8790516452863812,0,20,0
