model_type,problem_type,eval_mode,wood_problem,wood_rows,wood_cols,network_name,graph_seed,n_nodes,n_edges,density,replication,source,sink,source_original,sink_original,attack_limit,optimal_objective,predicted_objective,objective_gap,hamming_distance,exact_match,num_correct_edges,num_predicted_attacks,num_optimal_attacks,mip_solve_time,mip_total_time,inference_time,candidate_objective,candidate_objective_gap,candidate_pool_size,num_candidates,candidate_search_time,hybrid_total_time,candidate_exact_match,candidate_hamming_distance,candidate_correct_edges
tropical_v2,shortest_path,value_ood,,,,,3006005,30,60,2.0,0,0,29,,,1,60.0,57,0.05,2,0,0,1,1,0.14311222080141306,0.1482269950211048,0.6943704048171639,60,0.0,5,5,0.014072989113628864,0.7084433939307928,0,2,0
tropical_v2,shortest_path,value_ood,,,,,3006006,30,60,2.0,1,0,29,,,1,176.0,128,0.2727272727272727,2,0,0,1,1,0.01929131243377924,0.022863825783133507,0.0056799231097102165,128,0.2727272727272727,5,5,0.0005640704184770584,0.006243993528187275,0,2,0
tropical_v2,shortest_path,value_ood,,,,,3006007,30,60,2.0,2,0,29,,,1,214.0,214,0.0,0,1,1,1,1,0.01792208105325699,0.020919982343912125,0.005481843836605549,214,0.0,5,5,0.0007692314684391022,0.006251075305044651,1,0,1
tropical_v2,shortest_path,value_ood,,,,,3006008,30,60,2.0,3,0,29,,,1,191.0,188,0.015706806282722512,2,0,0,1,1,0.01608342118561268,0.018924452364444733,0.0052185626700520515,188,0.015706806282722512,5,5,0.0007553696632385254,0.005973932333290577,0,2,0
tropical_v2,shortest_path,value_ood,,,,,3006009,30,60,2.0,4,0,29,,,1,291.0,245,0.15807560137457044,2,0,0,1,1,0.016194620169699192,0.01912196259945631,0.005250623449683189,245,0.15807560137457044,5,5,0.0006743511185050011,0.0059249745681881905,0,2,0
tropical_v2,shortest_path,value_ood,,,,,3006010,30,60,2.0,5,0,29,,,1,275.0,229,0.16727272727272727,2,0,0,1,1,0.017855891026556492,0.020742733031511307,0.00531341414898634,275,0.0,5,5,0.0006898203864693642,0.006003234535455704,1,0,1
tropical_v2,shortest_path,value_ood,,,,,3006011,30,60,2.0,6,0,29,,,1,75.0,59,0.21333333333333335,2,0,0,1,1,0.021284434013068676,0.0242278054356575,0.005399073474109173,75,0.0,5,5,0.000551300123333931,0.005950373597443104,0,2,0
tropical_v2,shortest_path,value_ood,,,,,3006012,30,60,2.0,7,0,29,,,1,84.0,84,0.0,0,1,1,1,1,0.03004583902657032,0.032975480891764164,0.0052457330748438835,84,0.0,5,5,0.000639800913631916,0.0058855339884757996,1,0,1
tropical_v2,shortest_path,value_ood,,,,,3006013,30,60,2.0,8,0,29,,,1,62.0,44,0.2903225806451613,2,0,0,1,1,0.018391361460089684,0.021275142207741737,0.004955632612109184,44,0.2903225806451613,5,5,0.0005841301754117012,0.0055397627875208855,0,2,0
tropical_v2,shortest_path,value_ood,,,,,3006014,30,60,2.0,9,0,29,,,1,191.0,191,0.0,0,1,1,1,1,0.020681084133684635,0.023641816340386868,0.0048264628276228905,191,0.0,5,5,0.0007317913696169853,0.005558254197239876,1,0,1
