model_type,problem_type,eval_mode,wood_problem,network_name,graph_seed,n_nodes,n_edges,density,replication,source,sink,attack_limit,optimal_objective,predicted_objective,objective_gap,hamming_distance,exact_match,num_correct_edges,num_predicted_attacks,num_optimal_attacks,mip_solve_time,mip_total_time,inference_time,candidate_objective,candidate_objective_gap,candidate_pool_size,num_candidates,candidate_search_time,hybrid_total_time,candidate_exact_match,candidate_hamming_distance,candidate_correct_edges
gnn,shortest_path,value_ood,,,3006005,30,60,2.0,0,0,29,1,60.0,60,0.0,0,1,1,1,1,0.15424526575952768,0.1591291632503271,0.16666893661022186,60,0.0,5,5,0.012621870264410973,0.17929080687463284,1,0,1
gnn,shortest_path,value_ood,,,3006006,30,60,2.0,1,0,29,1,176.0,128,0.2727272727272727,2,0,0,1,1,0.01785547472536564,0.020999080501496792,0.0010388251394033432,165,0.0625,5,5,0.0005898764356970787,0.001628701575100422,0,2,0
gnn,shortest_path,value_ood,,,3006007,30,60,2.0,2,0,29,1,214.0,214,0.0,0,1,1,1,1,0.015993164852261543,0.019863326102495193,0.0008173761889338493,214,0.0,5,5,0.0006693471223115921,0.0014867233112454414,1,0,1
gnn,shortest_path,value_ood,,,3006008,30,60,2.0,3,0,29,1,191.0,166,0.13089005235602094,2,0,0,1,1,0.014597389847040176,0.018379952758550644,0.0009251348674297333,188,0.015706806282722512,5,5,0.0007139071822166443,0.0016390420496463776,0,2,0
gnn,shortest_path,value_ood,,,3006009,30,60,2.0,4,0,29,1,291.0,291,0.0,0,1,1,1,1,0.015390796586871147,0.01841544173657894,0.0007991362363100052,291,0.0,5,5,0.0006740270182490349,0.00147316325455904,1,0,1
gnn,shortest_path,value_ood,,,3006010,30,60,2.0,5,0,29,1,275.0,243,0.11636363636363636,2,0,0,1,1,0.017441676929593086,0.020261824131011963,0.000770307146012783,273,0.007272727272727273,5,5,0.0006707469001412392,0.0014410540461540222,0,2,0
gnn,shortest_path,value_ood,,,3006011,30,60,2.0,6,0,29,1,75.0,59,0.21333333333333335,2,0,0,1,1,0.019751105457544327,0.02247337345033884,0.0008284375071525574,75,0.0,5,5,0.0005423985421657562,0.0013708360493183136,1,0,1
gnn,shortest_path,value_ood,,,3006012,30,60,2.0,7,0,29,1,84.0,84,0.0,0,1,1,1,1,0.026618482545018196,0.02935381978750229,0.00080888532102108,84,0.0,5,5,0.0006331969052553177,0.0014420822262763977,1,0,1
gnn,shortest_path,value_ood,,,3006013,30,60,2.0,8,0,29,1,62.0,44,0.2903225806451613,2,0,0,1,1,0.017801706679165363,0.020561772398650646,0.0007928162813186646,62,0.0,5,5,0.0005881870165467262,0.0013810032978653908,1,0,1
gnn,shortest_path,value_ood,,,3006014,30,60,2.0,9,0,29,1,191.0,182,0.04712041884816754,2,0,0,1,1,0.019528357312083244,0.022280634380877018,0.0008383560925722122,191,0.0,5,5,0.0006785374134778976,0.0015168935060501099,1,0,1
gnn,shortest_path,value_ood,,,3006015,30,60,2.0,10,0,29,1,107.0,74,0.308411214953271,2,0,0,1,1,0.018264492973685265,0.021035599522292614,0.0007967464625835419,74,0.308411214953271,5,5,0.0006154868751764297,0.0014122333377599716,0,2,0
gnn,shortest_path,value_ood,,,3006016,30,60,2.0,11,0,29,1,101.0,66,0.3465346534653465,2,0,0,1,1,0.018578680232167244,0.021387687884271145,0.0008304957300424576,82,0.18811881188118812,5,5,0.0005554268136620522,0.0013859225437045097,0,2,0
gnn,shortest_path,value_ood,,,3006017,30,60,2.0,12,0,29,1,163.0,122,0.25153374233128833,2,0,0,1,1,0.014965249225497246,0.017617715522646904,0.0007875459268689156,122,0.25153374233128833,5,5,0.000608387403190136,0.0013959333300590515,0,2,0
gnn,shortest_path,value_ood,,,3006018,30,60,2.0,13,0,29,1,243.0,196,0.1934156378600823,2,0,0,1,1,0.016942698508501053,0.019722715951502323,0.0008123153820633888,243,0.0,5,5,0.0006622867658734322,0.001474602147936821,1,0,1
gnn,shortest_path,value_ood,,,3006019,30,60,2.0,14,0,29,1,104.99999999999999,105,-1.3534147347811433e-16,0,1,1,1,1,0.01705307886004448,0.019802135415375233,0.0007885657250881195,105,-1.3534147347811433e-16,5,5,0.0005640275776386261,0.0013525933027267456,1,0,1
gnn,shortest_path,value_ood,,,3006020,30,60,2.0,15,0,29,1,153.0,153,0.0,0,1,1,1,1,0.01932813785970211,0.02206359524279833,0.0008457154035568237,153,0.0,5,5,0.0006839372217655182,0.001529652625322342,1,0,1
gnn,shortest_path,value_ood,,,3006021,30,60,2.0,16,0,29,1,201.0,166,0.17412935323383086,2,0,0,1,1,0.01699244976043701,0.019885745830833912,0.000787896104156971,166,0.17412935323383086,5,5,0.0006748773157596588,0.0014627734199166298,0,2,0
gnn,shortest_path,value_ood,,,3006022,30,60,2.0,17,0,29,1,78.0,30,0.6153846153846154,2,0,0,1,1,0.016199782490730286,0.020663701929152012,0.000814446248114109,78,0.0,5,5,0.0005298973992466927,0.0013443436473608017,1,0,1
gnn,shortest_path,value_ood,,,3006023,30,60,2.0,18,0,29,1,102.0,61,0.4019607843137255,2,0,0,1,1,0.01797305326908827,0.020681370981037617,0.0008156662806868553,94,0.0784313725490196,5,5,0.000624396838247776,0.0014400631189346313,0,2,0
gnn,shortest_path,value_ood,,,3006024,30,60,2.0,19,0,29,1,100.0,100,0.0,0,1,1,1,1,0.015863513574004173,0.01855705212801695,0.0007875161245465279,100,0.0,5,5,0.0005313176661729813,0.0013188337907195091,1,0,1
gnn,shortest_path,value_ood,,,3009005,30,90,3.0,0,0,29,1,104.0,77,0.25961538461538464,2,0,0,1,1,0.022631041705608368,0.02616898436099291,0.0009140251204371452,77,0.25961538461538464,5,5,0.000749845989048481,0.0016638711094856262,0,2,0
